Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,484858,-,-,-,51.45,5.46,1,20,1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,
2018,4,21,18,30,18.400000000000002,63,300,118,0,13.8,63,300,0,118,3.34,74.8,79.49,0.65,1016,15.600000000000001,59,1.6,N/A
2018,4,21,19,30,16.400000000000002,9,29,10,0,12,9,29,0,10,3.34,75.04,88.37,0.93,1016,15,65,1.9000000000000001,N/A
2018,4,21,20,30,15.600000000000001,0,0,0,0,10.9,0,0,0,0,3.34,73.65,97.23,1.22,1016,3.7,74,2.4000000000000004,N/A
2018,4,21,21,30,14.9,0,0,0,3,10.5,0,0,0,0,3.34,75.08,104.75,1.25,1016,2.2,83,2.7,N/A
2018,4,21,22,30,14.100000000000001,0,0,0,3,10.3,0,0,0,0,3.34,78.11,110.79,0.5,1015,5.7,90,2.8000000000000003,N/A
2018,4,21,23,30,13.3,0,0,0,3,10.4,0,0,0,0,3.34,82.81,114.84,0.12,1015,10.600000000000001,96,2.7,N/A
2018,4,22,0,30,12.9,0,0,0,0,10.700000000000001,0,0,0,0,3.34,86.26,116.44,1.47,1015,16.3,98,2.7,N/A
2018,4,22,1,30,12.100000000000001,0,0,0,0,10.9,0,0,0,0,3.34,92.57000000000001,115.4,1.53,1014,25.400000000000002,104,2.4000000000000004,N/A
2018,4,22,2,30,11.8,0,0,0,0,11.3,0,0,0,0,3.34,96.52,111.85000000000001,1.43,1013,16.7,111,2.3000000000000003,N/A
2018,4,22,3,30,11.5,0,0,0,4,11.5,0,0,0,0,3.34,100,106.19,2.0100000000000002,1012,21.1,122,2,N/A
2018,4,22,4,30,11.200000000000001,0,0,0,0,11.200000000000001,0,0,0,0,3.34,100,98.94,1.9100000000000001,1012,17.5,136,1.6,N/A
2018,4,22,5,30,11.700000000000001,0,0,0,1,11.700000000000001,0,0,0,0,3.34,100,90.01,1.6,1011,9,153,1.6,N/A
2018,4,22,6,30,13.200000000000001,53,196,82,3,12.3,52,84,3,65,3.34,94.27,81.44,1.32,1011,2.6,163,2.2,N/A
2018,4,22,7,30,15.200000000000001,94,460,235,1,13,94,460,0,235,3.34,86.63,72.16,1.2,1010,0.4,167,2.4000000000000004,N/A
2018,4,22,8,30,17.900000000000002,113,634,401,0,14,113,634,0,401,3.34,78.2,62.95,1.72,1010,7.5,182,2.4000000000000004,N/A
2018,4,22,9,30,21,126,726,550,1,14.100000000000001,126,726,0,550,3.084,64.91,54.28,0.5700000000000001,1010,4.4,203,2.6,N/A
2018,4,22,10,30,23.400000000000002,141,764,664,7,13.5,289,347,0,527,3.084,53.84,46.82,1.05,1009,23.400000000000002,208,2.7,N/A
2018,4,22,11,30,25,154,780,738,1,13,154,780,0,738,3.084,47.18,41.45,1.8800000000000001,1008,18.3,203,2.8000000000000003,N/A
2018,4,22,12,30,26,160,782,766,2,13,303,443,0,646,3.084,44.52,39.2,2.13,1008,15.5,199,3.1,N/A
2018,4,22,13,30,26.5,159,769,743,1,13.600000000000001,159,769,0,743,3.084,44.96,40.62,0.02,1007,11.3,205,3.7,N/A
2018,4,22,14,30,26.3,157,734,673,2,14.700000000000001,315,287,3,516,3.084,48.78,45.36,2.24,1007,25,217,4.3,N/A
2018,4,22,15,30,25.5,152,670,561,3,15.600000000000001,268,251,0,421,3.084,54.25,52.42,2.04,1007,24.700000000000003,234,4.5,N/A
2018,4,22,16,30,24.200000000000003,140,578,421,3,15.700000000000001,205,211,0,308,3.084,58.97,60.86,0.79,1007,4.800000000000001,249,4.2,N/A
2018,4,22,17,30,22.5,111,463,269,4,15.4,121,313,0,228,3.084,64.38,69.98,0.33,1007,10.5,262,3.1,N/A
2018,4,22,18,30,20,69,282,121,0,15.5,69,282,0,121,3.084,75.37,79.27,0.51,1007,19.3,270,2,N/A
2018,4,22,19,30,17.6,12,24,13,0,14.200000000000001,12,24,0,13,3.084,80.29,88.15,0.79,1008,18.8,273,1.4000000000000001,N/A
2018,4,22,20,30,16.2,0,0,0,0,13,0,0,0,0,3.084,81.57000000000001,96.97,1.07,1008,7.5,269,1.2000000000000002,N/A
2018,4,22,21,30,15.600000000000001,0,0,0,3,12.600000000000001,0,0,0,0,3.084,82.27,104.48,1.08,1009,6.1000000000000005,261,1.3,N/A
2018,4,22,22,30,15.3,0,0,0,4,12.4,0,0,0,0,3.084,82.60000000000001,110.5,0.29,1009,9.5,257,1.7000000000000002,N/A
2018,4,22,23,30,14.9,0,0,0,8,12.100000000000001,0,0,0,0,3.084,83.25,114.52,2.39,1009,14.3,257,2.4000000000000004,N/A
2018,4,23,0,30,14.600000000000001,0,0,0,7,11.4,0,0,0,0,3.084,81.28,116.10000000000001,1.6400000000000001,1009,19.8,259,2.8000000000000003,N/A
2018,4,23,1,30,13.5,0,0,0,7,10.5,0,0,0,0,3.34,82.17,115.06,0.15,1009,2.6,259,3.2,N/A
2018,4,23,2,30,12.3,0,0,0,3,9.600000000000001,0,0,0,0,3.34,83.73,111.52,0.97,1010,21.6,258,3.1,N/A
2018,4,23,3,30,11.3,0,0,0,7,9.200000000000001,0,0,0,0,3.34,87.19,105.87,1.68,1010,23.200000000000003,254,3.1,N/A
2018,4,23,4,30,10.5,0,0,0,7,9.200000000000001,0,0,0,0,3.34,91.68,98.63,2.39,1011,17,250,3.1,N/A
2018,4,23,5,30,10.4,0,0,0,7,9.200000000000001,0,0,0,0,3.34,92.12,89.76,0.58,1011,2.1,248,3.3000000000000003,N/A
2018,4,23,6,30,11.4,52,327,103,3,9.3,54,91,3,68,3.34,87.2,81.15,1.4000000000000001,1012,19.3,254,3.7,N/A
2018,4,23,7,30,13,75,612,266,0,9.5,75,612,0,266,3.34,79.14,71.87,2.2800000000000002,1012,5.9,264,4,N/A
2018,4,23,8,30,14.600000000000001,86,764,437,0,8.8,86,764,0,437,3.34,68.39,62.65,0.92,1013,17.5,269,4.3,N/A
2018,4,23,9,30,15.700000000000001,92,848,591,0,8.5,92,848,0,591,0,62.160000000000004,53.980000000000004,2.52,1013,4.4,269,4.4,N/A
2018,4,23,10,30,16.6,105,876,708,2,8.200000000000001,296,328,3,522,4.112,57.44,46.5,2.47,1013,21.400000000000002,269,4.4,N/A
2018,4,23,11,30,17.2,112,893,785,2,8,317,382,3,606,4.112,54.71,41.12,2.21,1013,16.7,268,4.4,N/A
2018,4,23,12,30,17.6,122,884,810,2,8.1,359,289,0,584,4.112,53.620000000000005,38.86,0.53,1014,11.100000000000001,269,4.5,N/A
2018,4,23,13,30,17.5,137,852,786,7,8.1,299,435,0,631,4.112,54.06,40.31,0.66,1014,12.4,271,4.6000000000000005,N/A
2018,4,23,14,30,17.1,134,821,714,6,7.9,212,9,0,218,4.112,54.82,45.07,1.34,1014,24.200000000000003,276,4.6000000000000005,N/A
2018,4,23,15,30,16.7,127,775,603,3,7.9,278,158,0,375,4.112,56.11,52.17,1.54,1014,12.4,279,4.6000000000000005,N/A
2018,4,23,16,30,16,113,703,458,0,7.800000000000001,113,703,0,458,4.112,58.15,60.63,0.01,1014,0.7000000000000001,282,4.4,N/A
2018,4,23,17,30,15.100000000000001,92,592,297,7,7.6000000000000005,98,475,0,262,4.112,60.83,69.75,1.4000000000000001,1014,13.3,282,3.8000000000000003,N/A
2018,4,23,18,30,13.600000000000001,63,386,136,7,7.6000000000000005,54,373,3,125,4.112,67.21000000000001,79.04,0.55,1014,0.6000000000000001,282,2.6,N/A
2018,4,23,19,30,11.9,15,61,17,7,7.6000000000000005,15,61,5,17,4.112,75.15,87.92,2.3000000000000003,1014,9.3,278,1.7000000000000002,N/A
2018,4,23,20,30,10.700000000000001,0,0,0,7,7.2,0,0,0,0,4.112,79.03,96.72,1.55,1014,12.5,265,1.5,N/A
2018,4,23,21,30,10.200000000000001,0,0,0,7,7,0,0,0,0,4.112,80.68,104.21000000000001,0.84,1014,5.2,251,2,N/A
2018,4,23,22,30,9.9,0,0,0,7,6.9,0,0,0,0,4.112,81.68,110.2,0.11,1015,1.2000000000000002,243,2.8000000000000003,N/A
2018,4,23,23,30,9.4,0,0,0,4,6.7,0,0,0,0,4.112,83.32000000000001,114.2,1.77,1014,2.3000000000000003,237,3.3000000000000003,N/A
2018,4,24,0,30,9.1,0,0,0,7,6.5,0,0,0,0,4.112,84,115.77,1.8800000000000001,1014,9.3,233,3.5,N/A
2018,4,24,1,30,8.4,0,0,0,7,6.5,0,0,0,0,4.112,87.85000000000001,114.72,0.01,1014,6.800000000000001,224,3.7,N/A
2018,4,24,2,30,8.3,0,0,0,6,6.6000000000000005,0,0,0,0,4.112,88.8,111.19,0.86,1014,23,222,3.9000000000000004,N/A
2018,4,24,3,30,8.4,0,0,0,7,6.6000000000000005,0,0,0,0,4.112,88.44,105.56,1.58,1013,24.1,222,4,N/A
2018,4,24,4,30,8.3,0,0,0,6,6.7,0,0,0,0,4.112,89.47,98.33,2.29,1013,17.7,223,4.1000000000000005,N/A
2018,4,24,5,30,8.5,0,0,0,6,6.7,0,0,0,0,4.112,88.45,89.5,0.47000000000000003,1013,2.5,224,4.2,N/A
2018,4,24,6,30,9,58,268,101,7,6.800000000000001,7,0,3,7,4.112,86.31,80.87,1.28,1014,19.6,228,4.4,N/A
2018,4,24,7,30,9.600000000000001,97,486,250,6,7,12,0,0,12,4.112,83.98,71.59,2.15,1014,6.1000000000000005,234,4.5,N/A
2018,4,24,8,30,10.3,125,605,406,4,7.300000000000001,34,0,0,34,4.112,81.68,62.36,0.76,1014,17.8,239,4.6000000000000005,N/A
2018,4,24,9,30,11.100000000000001,149,675,549,7,7.800000000000001,102,0,0,102,4.112,80.21000000000001,53.68,2.32,1014,4.9,243,4.7,N/A
2018,4,24,10,30,11.9,170,711,662,7,8.5,61,0,0,61,4.113,79.78,46.18,2.21,1014,22.400000000000002,247,4.6000000000000005,N/A
2018,4,24,11,30,12.5,184,734,739,7,9.1,89,0,0,89,4.113,79.9,40.79,1.87,1014,19.700000000000003,249,4.4,N/A
2018,4,24,12,30,13.100000000000001,188,742,769,6,9.5,176,4,0,180,4.113,78.56,38.53,0.15,1014,14,247,4.1000000000000005,N/A
2018,4,24,13,30,13.700000000000001,185,739,751,7,9.600000000000001,112,0,0,112,4.113,76.05,40,0.39,1014,14.4,244,4,N/A
2018,4,24,14,30,14.200000000000001,170,728,687,7,9.5,316,71,0,366,4.113,73.22,44.79,1.16,1013,0.30000000000000004,243,3.8000000000000003,N/A
2018,4,24,15,30,14.5,151,696,581,7,9.3,272,85,0,324,4.113,71.17,51.910000000000004,1.43,1013,14,241,3.4000000000000004,N/A
2018,4,24,16,30,14.5,130,634,443,7,9.3,212,158,0,290,4.113,70.81,60.39,2.5,1012,2.4000000000000004,235,2.7,N/A
2018,4,24,17,30,14.200000000000001,104,522,287,7,9.700000000000001,140,115,0,180,4.113,74.23,69.53,1.35,1011,15.100000000000001,222,1.8,N/A
2018,4,24,18,30,13.4,69,325,132,4,10.200000000000001,10,0,3,10,4.113,80.98,78.81,0.51,1010,2.5,209,1.4000000000000001,N/A
2018,4,24,19,30,12.9,15,43,17,4,10.200000000000001,2,0,3,2,4.113,83.43,87.71000000000001,2.27,1010,11.4,203,1.7000000000000002,N/A
2018,4,24,20,30,13,0,0,0,7,10.600000000000001,0,0,0,0,4.113,85.58,96.47,1.53,1009,14.9,205,2.2,N/A
2018,4,24,21,30,13.100000000000001,0,0,0,4,11.3,0,0,0,0,4.113,88.9,103.94,0.8200000000000001,1008,8,209,2.6,N/A
2018,4,24,22,30,13.100000000000001,0,0,0,4,11.8,0,0,0,0,4.113,91.81,109.91,0.09,1007,4.6000000000000005,213,2.9000000000000004,N/A
2018,4,24,23,30,13.100000000000001,0,0,0,3,12,0,0,0,0,4.113,93.03,113.88,1.7,1007,5.9,221,3.4000000000000004,N/A
2018,4,25,0,30,13.100000000000001,0,0,0,4,12,0,0,0,0,4.113,92.88,115.44,1.5,1006,12.3,227,3.8000000000000003,N/A
2018,4,25,1,30,12.9,0,0,0,4,11.9,0,0,0,0,4.113,93.48,114.39,2.42,1005,8.9,237,4.7,N/A
2018,4,25,2,30,12.600000000000001,0,0,0,4,11.700000000000001,0,0,0,0,4.113,94.43,110.86,0.75,1005,24.5,240,5.2,N/A
2018,4,25,3,30,12.4,0,0,0,4,11.5,0,0,0,0,4.113,94.12,105.24000000000001,1.48,1005,25.1,242,5.6000000000000005,N/A
2018,4,25,4,30,12,0,0,0,4,11.200000000000001,0,0,0,0,4.113,94.81,98.03,2.18,1005,18.400000000000002,246,5.800000000000001,N/A
2018,4,25,5,30,11.8,0,0,0,4,10.9,0,0,0,0,4.113,94.01,89.26,0.36,1005,2.9000000000000004,254,5.7,N/A
2018,4,25,6,30,11.8,51,393,115,1,10.5,51,393,0,115,4.113,91.49,80.59,0.6,1006,20,265,5.6000000000000005,N/A
2018,4,25,7,30,12.100000000000001,79,613,275,4,9.700000000000001,20,0,0,20,4.113,85.3,71.31,2.0100000000000002,1007,6.4,276,5.800000000000001,N/A
2018,4,25,8,30,12.600000000000001,96,740,443,4,8.700000000000001,49,0,0,49,4.113,77,62.08,0.6,1008,18.1,282,5.800000000000001,N/A
2018,4,25,9,30,13,104,822,595,4,7.6000000000000005,50,0,0,50,4.113,69.97,53.39,2.13,1009,5.4,283,5.6000000000000005,N/A
2018,4,25,10,30,13.5,115,856,711,4,7.2,155,0,0,156,4.113,65.49,45.87,1.96,1009,23.5,280,5.300000000000001,N/A
2018,4,25,11,30,14,125,869,786,4,7,192,6,0,196,4.113,62.82,40.46,1.53,1010,22.8,275,5.2,N/A
2018,4,25,12,30,14.600000000000001,127,879,817,2,6.9,353,327,0,610,4.113,59.75,38.2,2.34,1010,16.8,271,5.2,N/A
2018,4,25,13,30,15.100000000000001,152,821,784,4,6.7,70,0,0,70,4.113,57.28,39.69,0.12,1010,16.5,269,5.300000000000001,N/A
2018,4,25,14,30,15.200000000000001,139,813,719,4,6.5,87,0,0,87,4.113,56.21,44.52,0.99,1009,2.1,269,5.4,N/A
2018,4,25,15,30,14.9,120,793,612,4,6.4,93,0,0,93,4.113,56.67,51.660000000000004,1.32,1009,15.700000000000001,268,5.300000000000001,N/A
2018,4,25,16,30,14.4,108,728,470,4,6.1000000000000005,194,38,0,213,4.113,57.26,60.160000000000004,2.42,1009,4.1000000000000005,267,5.1000000000000005,N/A
2018,4,25,17,30,13.600000000000001,88,624,308,4,5.7,104,0,0,104,4.113,59,69.3,1.3,1009,16.8,266,4.5,N/A
2018,4,25,18,30,12.3,59,445,147,2,5.7,70,180,3,105,4.113,64.29,78.59,0.47000000000000003,1009,4.4,263,3.6,N/A
2018,4,25,19,30,10.8,19,85,22,4,5.7,14,0,3,14,4.113,70.98,87.49,2.25,1009,13.5,256,3.1,N/A
2018,4,25,20,30,10,0,0,0,0,5.6000000000000005,0,0,0,0,4.113,73.96000000000001,96.22,1.52,1010,17.400000000000002,248,3.5,N/A
2018,4,25,21,30,9.4,0,0,0,0,5.6000000000000005,0,0,0,0,4.113,77.17,103.67,0.81,1010,10.9,240,4,N/A
2018,4,25,22,30,8.9,0,0,0,3,5.800000000000001,0,0,0,0,4.113,80.98,109.62,0.06,1010,8,237,4.5,N/A
2018,4,25,23,30,8.5,0,0,0,3,6.2,0,0,0,0,4.113,85.31,113.57000000000001,1.62,1010,9.5,236,4.7,N/A
2018,4,26,0,30,8.4,0,0,0,4,6.6000000000000005,0,0,0,0,4.113,88.43,115.12,1.12,1010,15.4,237,4.800000000000001,N/A
2018,4,26,1,30,8.1,0,0,0,4,6.9,0,0,0,0,4.113,91.96000000000001,114.07000000000001,2.27,1010,11,244,4.800000000000001,N/A
2018,4,26,2,30,7.9,0,0,0,4,6.9,0,0,0,0,4.113,93.32000000000001,110.54,0.63,1011,0.2,246,4.5,N/A
2018,4,26,3,30,7.5,0,0,0,4,6.7,0,0,0,0,4.113,94.59,104.93,1.37,1011,0.4,247,4.4,N/A
2018,4,26,4,30,7.300000000000001,0,0,0,7,6.4,0,0,0,0,4.113,94.28,97.73,2.07,1011,19,248,4.4,N/A
2018,4,26,5,30,7.4,0,0,0,0,6.300000000000001,0,0,0,0,4.113,92.81,89,0.24,1012,3.3000000000000003,247,4.4,N/A
2018,4,26,6,30,8.200000000000001,56,364,117,4,6.4,8,0,3,8,4.113,88.65,80.31,0.49,1012,20.3,248,4.7,N/A
2018,4,26,7,30,9.4,83,602,278,4,6.6000000000000005,20,0,0,20,4.113,82.4,71.04,1.87,1013,6.7,254,5.2,N/A
2018,4,26,8,30,10.600000000000001,97,737,446,3,6.2,41,0,3,41,4.113,73.98,61.800000000000004,0.43,1013,18.400000000000002,259,5.5,N/A
2018,4,26,9,30,11.5,106,818,597,3,5.5,237,36,0,259,4.113,66.79,53.1,1.93,1013,5.9,261,5.7,N/A
2018,4,26,10,30,12.4,115,858,715,2,5.1000000000000005,327,133,0,420,4.113,61.14,45.57,1.7,1014,24.6,262,5.800000000000001,N/A
2018,4,26,11,30,13,114,895,798,4,4.9,273,20,0,288,4.113,58.1,40.14,1.2,1014,0.30000000000000004,263,5.9,N/A
2018,4,26,12,30,13.5,114,906,829,2,4.800000000000001,342,375,0,638,4.113,55.67,37.88,1.96,1014,19.8,264,5.800000000000001,N/A
2018,4,26,13,30,13.700000000000001,123,883,805,4,4.7,372,157,0,493,4.113,54.46,39.38,2.41,1014,18.6,265,5.7,N/A
2018,4,26,14,30,13.700000000000001,122,853,732,7,4.6000000000000005,257,478,0,600,4.113,54.01,44.24,0.8300000000000001,1014,3.9000000000000004,265,5.5,N/A
2018,4,26,15,30,13.5,115,811,621,2,4.5,271,270,0,439,4.113,54.31,51.42,1.22,1014,17.5,265,5.2,N/A
2018,4,26,16,30,13.100000000000001,107,734,475,2,4.4,209,231,0,325,4.113,55.58,59.93,2.35,1014,5.800000000000001,264,4.7,N/A
2018,4,26,17,30,12.5,92,612,311,4,4.5,122,349,0,246,4.113,57.980000000000004,69.08,1.25,1014,18.6,263,3.7,N/A
2018,4,26,18,30,10.9,65,417,149,4,5.1000000000000005,63,313,3,126,4.113,67.2,78.37,0.44,1014,6.4,261,2.3000000000000003,N/A
2018,4,26,19,30,9.1,20,85,24,4,5.300000000000001,17,39,3,19,4.113,77.14,87.26,2.22,1014,15.700000000000001,254,1.5,N/A
2018,4,26,20,30,7.9,0,0,0,4,4.5,0,0,0,0,4.113,79.28,95.98,1.5,1014,19.8,248,1.5,N/A
2018,4,26,21,30,7.300000000000001,0,0,0,0,4.4,0,0,0,0,4.113,81.60000000000001,103.4,0.79,1014,13.8,244,1.7000000000000002,N/A
2018,4,26,22,30,6.7,0,0,0,0,4.3,0,0,0,0,4.113,84.92,109.33,0.03,1014,11.4,243,1.8,N/A
2018,4,26,23,30,6.1000000000000005,0,0,0,7,4.4,0,0,0,0,4.113,88.58,113.27,1.53,1014,13.200000000000001,243,1.8,N/A
2018,4,27,0,30,5.800000000000001,0,0,0,7,4.4,0,0,0,0,4.113,90.42,114.8,0.74,1014,18.400000000000002,242,1.8,N/A
2018,4,27,1,30,4.7,0,0,0,4,4.3,0,0,0,0,4.113,96.94,113.74000000000001,2.1,1014,13.100000000000001,233,1.6,N/A
2018,4,27,2,30,4.3,0,0,0,7,4.1000000000000005,0,0,0,0,4.113,98.42,110.22,0.51,1013,1.6,226,1.6,N/A
2018,4,27,3,30,4.2,0,0,0,7,3.8000000000000003,0,0,0,0,4.113,97.57000000000001,104.63,1.25,1013,1.3,219,1.5,N/A
2018,4,27,4,30,4.3,0,0,0,4,3.6,0,0,0,0,4.113,95.19,97.44,1.96,1012,19.6,209,1.5,N/A
2018,4,27,5,30,5.1000000000000005,10,30,11,7,3.3000000000000003,10,30,5,11,4.113,88.34,88.75,0.12,1012,3.7,198,1.9000000000000001,N/A
2018,4,27,6,30,6.7,62,334,119,4,3.2,49,0,3,49,4.113,78.28,80.04,0.38,1011,20.6,185,2.4000000000000004,N/A
2018,4,27,7,30,8.5,100,532,275,7,3.3000000000000003,59,0,0,59,4.113,70.03,70.77,1.72,1011,7,171,2.4000000000000004,N/A
2018,4,27,8,30,10.3,123,662,439,7,3.5,203,145,0,272,4.113,62.65,61.53,0.27,1011,18.8,164,2.6,N/A
2018,4,27,9,30,12.100000000000001,142,732,585,6,3.6,264,83,0,314,4.113,56.06,52.81,1.73,1010,6.4,164,2.9000000000000004,N/A
2018,4,27,10,30,13.9,159,766,698,6,4,313,71,0,363,4.113,51.19,45.27,1.45,1009,0.2,168,3.1,N/A
2018,4,27,11,30,15.200000000000001,165,792,773,7,4.4,369,187,0,512,4.113,48.39,39.82,0.86,1008,3.4000000000000004,171,3.2,N/A
2018,4,27,12,30,15.8,161,808,802,4,4.7,141,0,0,141,4.113,47.63,37.56,1.58,1008,22.8,171,3,N/A
2018,4,27,13,30,16,158,803,781,4,4.9,188,6,0,192,4.113,47.69,39.08,2.15,1007,20.700000000000003,169,2.5,N/A
2018,4,27,14,30,16.5,143,801,720,3,4.9,305,49,0,341,4.113,46.33,43.97,0.67,1006,5.7,156,2.1,N/A
2018,4,27,15,30,17.1,125,782,615,4,5.1000000000000005,155,0,0,155,4.113,45,51.17,1.11,1005,19.200000000000003,144,2.1,N/A
2018,4,27,16,30,17.1,111,718,473,4,5.2,160,4,0,161,4.113,45.46,59.7,2.29,1005,7.6000000000000005,141,2,N/A
2018,4,27,17,30,16.5,92,611,312,1,5.800000000000001,92,611,0,312,4.113,49.04,68.86,1.21,1004,20.400000000000002,136,1.4000000000000001,N/A
2018,4,27,18,30,14.700000000000001,61,441,151,4,9.200000000000001,72,191,3,111,4.113,69.37,78.15,0.41000000000000003,1004,8.3,129,0.9,N/A
2018,4,27,19,30,12.9,19,121,26,4,6.9,18,0,3,18,4.113,66.73,87.05,2.2,1004,17.900000000000002,136,1,N/A
2018,4,27,20,30,12,0,0,0,4,5.9,0,0,0,0,4.113,66.17,95.73,1.48,1004,22.3,159,1.1,N/A
2018,4,27,21,30,11.4,0,0,0,7,5.9,0,0,0,0,4.113,69.14,103.14,0.77,1004,16.7,185,1.3,N/A
2018,4,27,22,30,11.100000000000001,0,0,0,7,6.2,0,0,0,0,4.113,71.86,109.04,2.5500000000000003,1004,14.8,207,1.8,N/A
2018,4,27,23,30,11.4,0,0,0,8,7,0,0,0,0,4.113,74.21000000000001,112.96000000000001,1.44,1004,16.900000000000002,224,2.8000000000000003,N/A
2018,4,28,0,30,11.600000000000001,0,0,0,7,8.3,0,0,0,0,4.113,80.37,114.48,0.36,1005,21.400000000000002,232,3.5,N/A
2018,4,28,1,30,10.5,0,0,0,7,9.1,0,0,0,0,4.113,91.35000000000001,113.42,1.92,1005,15.100000000000001,231,3.2,N/A
2018,4,28,2,30,9.700000000000001,0,0,0,4,9.1,0,0,0,0,4.113,95.77,109.91,0.38,1006,3,222,2.8000000000000003,N/A
2018,4,28,3,30,9.5,0,0,0,7,8.5,0,0,0,0,4.113,93.47,104.33,1.1300000000000001,1006,2.3000000000000003,215,2.7,N/A
2018,4,28,4,30,9.700000000000001,0,0,0,7,7.9,0,0,0,0,4.113,88.45,97.15,1.84,1006,20.3,213,2.9000000000000004,N/A
2018,4,28,5,30,10.3,11,23,12,4,7.7,1,0,3,1,4.113,83.77,88.51,0,1006,4,211,3.3000000000000003,N/A
2018,4,28,6,30,11.100000000000001,64,330,123,7,7.9,7,0,3,7,4.113,80.85000000000001,79.78,0.27,1007,20.900000000000002,209,3.8000000000000003,N/A
2018,4,28,7,30,12.4,98,545,279,6,8.4,14,0,0,14,4.113,76.36,70.5,1.58,1007,7.300000000000001,209,4.5,N/A
2018,4,28,8,30,13.8,121,665,441,7,8.700000000000001,20,0,0,20,4.113,71.10000000000001,61.26,0.1,1007,19.1,213,4.9,N/A
2018,4,28,9,30,14.700000000000001,142,733,588,7,8.6,31,0,0,31,4.113,66.67,52.53,1.52,1007,7,215,5.1000000000000005,N/A
2018,4,28,10,30,15.100000000000001,146,791,706,4,8.200000000000001,67,0,0,67,4.113,63.31,44.97,1.19,1007,1.4000000000000001,214,5.1000000000000005,N/A
2018,4,28,11,30,15.5,139,839,787,4,8.1,69,0,0,69,4.113,61.38,39.51,0.52,1008,6.7,215,5.2,N/A
2018,4,28,12,30,16.1,127,869,819,4,8.200000000000001,70,0,0,70,4.113,59.29,37.24,1.21,1008,0.2,217,5.2,N/A
2018,4,28,13,30,16.8,124,866,799,4,8.3,70,0,0,70,4.113,57.4,38.78,1.8900000000000001,1008,22.900000000000002,221,5.1000000000000005,N/A
2018,4,28,14,30,17,125,838,731,8,8.4,303,45,0,336,4.113,56.76,43.7,0.51,1008,7.6000000000000005,226,4.9,N/A
2018,4,28,15,30,16.3,124,779,615,7,8.200000000000001,267,311,0,462,4.113,58.9,50.93,1.01,1008,21,230,4.3,N/A
2018,4,28,16,30,15.3,122,681,468,7,8.1,209,258,0,340,4.113,62.33,59.480000000000004,2.22,1008,9.4,236,3.4000000000000004,N/A
2018,4,28,17,30,14.5,105,555,307,7,8.6,74,0,0,74,4.113,67.69,68.65,1.16,1008,22.3,244,2.4000000000000004,N/A
2018,4,28,18,30,13.4,74,358,149,6,9.200000000000001,9,0,3,9,4.113,75.52,77.93,0.38,1008,10.3,253,1.5,N/A
2018,4,28,19,30,12.100000000000001,21,72,25,7,9.1,4,0,3,4,4.113,82.08,86.83,2.18,1009,20.1,263,1,N/A
2018,4,28,20,30,11.200000000000001,0,0,0,8,9,0,0,0,0,4.113,86.52,95.49,1.46,1009,24.8,271,0.8,N/A
2018,4,28,21,30,10.700000000000001,0,0,0,4,9.1,0,0,0,0,4.113,89.63,102.88,0.75,1009,19.6,278,0.7000000000000001,N/A
2018,4,28,22,30,10.4,0,0,0,4,8.9,0,0,0,0,4.113,90.19,108.76,2.5100000000000002,1009,18.3,274,0.7000000000000001,N/A
2018,4,28,23,30,10.100000000000001,0,0,0,0,8.8,0,0,0,0,4.113,91.73,112.66,1.33,1009,20.6,266,0.5,N/A
2018,4,29,0,30,9.9,0,0,0,7,8.8,0,0,0,0,4.113,92.7,114.17,2.5300000000000002,1009,24.400000000000002,264,0.4,N/A
2018,4,29,1,30,9.4,0,0,0,7,8.700000000000001,0,0,0,0,4.113,95.55,113.11,1.74,1009,17.2,234,0.2,N/A
2018,4,29,2,30,9,0,0,0,0,8.6,0,0,0,0,4.113,97.23,109.60000000000001,0.24,1008,4.3,144,0.2,N/A
2018,4,29,3,30,8.5,0,0,0,0,8.4,0,0,0,0,4.113,99.25,104.03,1.01,1008,3.2,65,0.4,N/A
