Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,485980,-,-,-,51.41,5.5,0,23,1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,
2018,4,19,18,30,18.5,8,71,10,0,14.4,8,71,0,10,5.654,76.89,88.84,1.83,1021,1,153,1.7000000000000002,N/A
2018,4,19,19,30,17.5,0,0,0,0,13.3,0,0,0,0,5.654,76.46000000000001,97.78,1.22,1021,21.400000000000002,163,1.7000000000000002,N/A
2018,4,19,20,30,16.6,0,0,0,0,12.8,0,0,0,0,5.654,78.27,105.35000000000001,0.64,1021,14.8,173,1.7000000000000002,N/A
2018,4,19,21,30,15.8,0,0,0,0,12.200000000000001,0,0,0,0,5.654,79.22,111.44,0.03,1021,3.1,185,1.6,N/A
2018,4,19,22,30,15.100000000000001,0,0,0,0,11.5,0,0,0,0,5.654,79.21000000000001,115.53,1.86,1021,15,199,1.5,N/A
2018,4,19,23,30,14.8,0,0,0,0,10.8,0,0,0,0,5.654,76.76,117.16,2.4,1021,15.5,207,1.4000000000000001,N/A
2018,4,20,0,30,14,0,0,0,0,10,0,0,0,0,5.654,76.92,116.12,0,1021,0.7000000000000001,230,1.3,N/A
2018,4,20,1,30,13.600000000000001,0,0,0,0,9.3,0,0,0,0,5.654,75.48,112.55,0.7000000000000001,1021,7,240,1.3,N/A
2018,4,20,2,30,13.3,0,0,0,0,8.8,0,0,0,0,5.654,73.99,106.86,1.29,1021,12.200000000000001,246,1.3,N/A
2018,4,20,3,30,12.9,0,0,0,0,8.5,0,0,0,0,5.654,74.38,99.57000000000001,1.87,1021,16.900000000000002,245,1.2000000000000002,N/A
2018,4,20,4,30,13.100000000000001,0,0,0,0,8.4,0,0,0,0,5.654,73.29,91.17,2.47,1020,17.7,241,1.2000000000000002,N/A
2018,4,20,5,30,15.100000000000001,44,308,86,0,10,44,308,0,86,5.654,71.69,82,0.09,1020,25.200000000000003,237,1.5,N/A
2018,4,20,6,30,17.400000000000002,76,548,239,0,11.100000000000001,76,548,0,239,5.654,66.54,72.72,1.22,1020,4.4,232,2,N/A
2018,4,20,7,30,19.6,96,685,401,2,12.100000000000001,167,326,0,313,5.654,61.85,63.51,2.11,1020,9.200000000000001,226,1.9000000000000001,N/A
2018,4,20,8,30,22.5,108,764,548,3,13.5,230,341,0,427,5.654,56.77,54.86,0.6900000000000001,1020,14.8,228,1.9000000000000001,N/A
2018,4,20,9,30,24.8,117,813,667,2,13.3,250,454,0,557,5.654,48.76,47.42,2.46,1020,23.5,236,2.2,N/A
2018,4,20,10,30,25.900000000000002,122,840,745,0,13.700000000000001,122,840,0,745,5.654,46.78,42.08,0.96,1020,2.3000000000000003,243,2.4000000000000004,N/A
2018,4,20,11,30,26.5,124,848,775,0,14,124,848,0,775,5.654,46.14,39.83,0.93,1020,12.4,251,2.6,N/A
2018,4,20,12,30,26.700000000000003,131,824,751,0,14.100000000000001,131,824,0,751,5.654,45.82,41.230000000000004,2.27,1019,4.4,260,2.8000000000000003,N/A
2018,4,20,13,30,26.5,124,807,685,1,14,124,807,0,685,5.654,46.09,45.92,1.59,1019,24.5,272,2.9000000000000004,N/A
2018,4,20,14,30,25.8,114,769,577,2,13.8,246,339,0,450,5.654,47.550000000000004,52.94,2.5100000000000002,1019,19.700000000000003,284,2.9000000000000004,N/A
2018,4,20,15,30,24.6,100,702,437,2,13.9,175,374,0,354,5.654,51.38,61.35,1.41,1018,15,296,2.8000000000000003,N/A
2018,4,20,16,30,22.6,81,589,278,0,14.4,81,589,0,278,5.654,59.910000000000004,70.46000000000001,0.55,1018,5.6000000000000005,307,2.4000000000000004,N/A
2018,4,20,17,30,19.700000000000003,53,388,122,0,15,53,388,0,122,5.654,74.25,79.75,2.47,1018,6.800000000000001,316,2,N/A
2018,4,20,18,30,17.2,9,52,10,3,13.3,9,52,5,10,5.654,77.83,88.62,1.84,1019,2.2,324,1.9000000000000001,N/A
2018,4,20,19,30,15.4,0,0,0,3,12,0,0,0,0,5.654,80.43,97.52,1.25,1019,22.700000000000003,330,1.8,N/A
2018,4,20,20,30,14,0,0,0,7,11.3,0,0,0,0,5.654,83.92,105.08,0.68,1019,16.400000000000002,337,1.7000000000000002,N/A
2018,4,20,21,30,12.8,0,0,0,7,10.9,0,0,0,0,5.654,88.31,111.14,0.1,1019,5.4,347,1.5,N/A
2018,4,20,22,30,11.9,0,0,0,7,10.8,0,0,0,0,5.654,92.78,115.2,1.97,1019,18.7,176,1.4000000000000001,N/A
2018,4,20,23,30,11.5,0,0,0,7,10.700000000000001,0,0,0,0,5.654,94.85000000000001,116.82000000000001,0.18,1019,16.2,0,1.3,N/A
2018,4,21,0,30,10.5,0,0,0,7,10.5,0,0,0,0,5.654,100,115.77,0.03,1019,0.6000000000000001,10,1.3,N/A
2018,4,21,1,30,9.9,0,0,0,7,9.9,0,0,0,0,5.654,100,112.21000000000001,0.68,1019,6.6000000000000005,16,1.4000000000000001,N/A
2018,4,21,2,30,9.4,0,0,0,0,9.4,0,0,0,0,5.654,100,106.53,1.26,1019,11.600000000000001,23,1.4000000000000001,N/A
2018,4,21,3,30,8.8,0,0,0,0,8.8,0,0,0,0,5.654,100,99.25,1.82,1019,16.2,30,1.4000000000000001,N/A
2018,4,21,4,30,9.200000000000001,0,0,0,0,9.200000000000001,0,0,0,0,5.654,100,90.87,2.41,1020,17,38,1.8,N/A
2018,4,21,5,30,10.700000000000001,50,260,88,0,9.200000000000001,50,260,0,88,5.654,90.18,81.71000000000001,0.02,1020,24.3,44,2.2,N/A
2018,4,21,6,30,12.8,88,497,239,0,9.3,88,497,0,239,5.654,79.49,72.42,1.12,1020,3.4000000000000004,47,2,N/A
2018,4,21,7,30,15.700000000000001,111,641,400,0,9.9,111,641,0,400,5.654,68.36,63.21,1.99,1020,8.1,49,2.1,N/A
2018,4,21,8,30,18,125,730,548,0,10.200000000000001,125,730,0,548,5.654,60.15,54.550000000000004,0.54,1020,13.4,48,2.3000000000000003,N/A
2018,4,21,9,30,19.5,168,704,647,0,10.8,168,704,0,647,5.654,56.99,47.1,2.25,1020,21.5,45,2.4000000000000004,N/A
2018,4,21,10,30,20.8,172,740,724,0,11.200000000000001,172,740,0,724,5.654,54.15,41.74,0.66,1019,24.3,45,2.4000000000000004,N/A
2018,4,21,11,30,21.8,172,757,756,1,11.600000000000001,172,757,0,756,5.654,52.18,39.49,0.5700000000000001,1019,12.100000000000001,46,2.4000000000000004,N/A
2018,4,21,12,30,22.400000000000002,168,755,738,7,11.9,227,615,0,693,5.654,51.34,40.910000000000004,2.04,1018,4.7,48,2.5,N/A
2018,4,21,13,30,22.700000000000003,159,733,671,7,12.100000000000001,195,629,0,635,5.654,51.230000000000004,45.63,1.46,1017,25.1,50,2.5,N/A
2018,4,21,14,30,22.6,147,690,566,1,12.3,147,690,0,566,5.654,52.18,52.68,2.43,1017,20.400000000000002,53,2.4000000000000004,N/A
2018,4,21,15,30,22.1,129,616,426,0,12.3,129,616,0,426,5.654,53.81,61.11,1.37,1016,15.8,55,2.3000000000000003,N/A
2018,4,21,16,30,20.8,103,497,271,0,12.600000000000001,103,497,0,271,5.654,59.46,70.23,0.52,1016,6.4,57,1.9000000000000001,N/A
2018,4,21,17,30,18.400000000000002,63,299,118,0,13.9,63,299,0,118,5.654,74.86,79.52,2.46,1016,7.800000000000001,59,1.6,N/A
2018,4,21,18,30,16.400000000000002,9,28,10,0,12,9,28,0,10,5.654,75.12,88.4,1.85,1016,3.3000000000000003,65,1.9000000000000001,N/A
2018,4,21,19,30,15.600000000000001,0,0,0,0,10.9,0,0,0,0,5.654,73.76,97.27,1.27,1016,24,74,2.4000000000000004,N/A
2018,4,21,20,30,14.9,0,0,0,3,10.5,0,0,0,0,5.654,75.13,104.8,0.72,1015,18,83,2.7,N/A
2018,4,21,21,30,14.100000000000001,0,0,0,3,10.4,0,0,0,0,5.654,78.26,110.84,0.16,1015,7.7,90,2.8000000000000003,N/A
2018,4,21,22,30,13.3,0,0,0,3,10.5,0,0,0,0,5.654,82.91,114.88,2.08,1014,22.3,96,2.7,N/A
2018,4,21,23,30,12.9,0,0,0,0,10.700000000000001,0,0,0,0,5.654,86.36,116.48,0.52,1014,16.8,98,2.7,N/A
2018,4,22,0,30,12.100000000000001,0,0,0,0,10.9,0,0,0,0,5.654,92.67,115.43,0.05,1013,0.4,104,2.4000000000000004,N/A
2018,4,22,1,30,11.8,0,0,0,0,11.3,0,0,0,0,5.654,96.67,111.87,0.67,1013,6.2,111,2.3000000000000003,N/A
2018,4,22,2,30,11.5,0,0,0,4,11.5,0,0,0,0,5.654,100,106.2,1.22,1012,11,122,2,N/A
2018,4,22,3,30,11.200000000000001,0,0,0,0,11.200000000000001,0,0,0,0,5.654,100,98.94,1.77,1011,15.5,136,1.6,N/A
2018,4,22,4,30,11.700000000000001,0,0,0,0,11.700000000000001,0,0,0,0,5.654,100,90,2.35,1011,16.3,153,1.7000000000000002,N/A
2018,4,22,5,30,13.200000000000001,53,197,82,3,12.3,52,74,3,63,5.654,94.19,81.42,2.5100000000000002,1010,23.400000000000002,163,2.2,N/A
2018,4,22,6,30,15.200000000000001,94,461,235,0,13,94,461,0,235,5.654,86.63,72.13,1.03,1010,2.4000000000000004,167,2.4000000000000004,N/A
2018,4,22,7,30,18,113,634,402,0,14.100000000000001,113,634,0,402,5.654,77.73,62.910000000000004,1.87,1010,6.9,182,2.4000000000000004,N/A
2018,4,22,8,30,21,126,726,550,2,14.100000000000001,240,320,0,427,5.654,64.86,54.24,0.39,1009,12,203,2.6,N/A
2018,4,22,9,30,23.400000000000002,141,765,665,7,13.5,276,394,0,546,5.654,53.84,46.77,2.04,1009,19.5,208,2.7,N/A
2018,4,22,10,30,25,154,780,739,1,13,154,780,0,739,5.654,47.18,41.4,0.36,1008,20.8,203,2.8000000000000003,N/A
2018,4,22,11,30,26,160,782,767,7,13,295,461,0,653,5.654,44.5,39.15,0.2,1007,11.9,199,3.1,N/A
2018,4,22,12,30,26.5,159,769,743,1,13.600000000000001,159,769,0,743,5.654,45,40.59,1.81,1007,5,205,3.7,N/A
2018,4,22,13,30,26.3,157,735,673,2,14.700000000000001,307,320,0,532,5.654,48.77,45.35,1.33,1006,0.1,217,4.3,N/A
2018,4,22,14,30,25.5,152,670,561,7,15.600000000000001,252,332,0,454,5.654,54.24,52.42,2.36,1006,21.1,234,4.5,N/A
2018,4,22,15,30,24.200000000000003,140,578,421,3,15.700000000000001,194,288,0,335,5.654,58.980000000000004,60.88,1.33,1006,16.6,249,4.2,N/A
2018,4,22,16,30,22.5,111,462,269,7,15.5,107,412,0,247,5.654,64.43,70,0.5,1007,13,262,3.1,N/A
2018,4,22,17,30,20,69,280,121,0,15.5,69,280,0,121,5.654,75.39,79.3,2.46,1007,8.8,270,2,N/A
2018,4,22,18,30,17.6,12,23,13,0,14.200000000000001,12,23,0,13,5.654,80.25,88.19,1.86,1007,4.4,273,1.4000000000000001,N/A
2018,4,22,19,30,16.2,0,0,0,0,13.100000000000001,0,0,0,0,5.654,81.62,97.02,1.3,1008,25.3,269,1.2000000000000002,N/A
2018,4,22,20,30,15.600000000000001,0,0,0,1,12.600000000000001,0,0,0,0,5.654,82.25,104.52,0.75,1008,19.6,261,1.3,N/A
2018,4,22,21,30,15.3,0,0,0,4,12.4,0,0,0,0,5.654,82.69,110.54,0.21,1009,10,257,1.7000000000000002,N/A
2018,4,22,22,30,14.9,0,0,0,8,12.100000000000001,0,0,0,0,5.654,83.42,114.56,2.18,1009,0.30000000000000004,257,2.4000000000000004,N/A
2018,4,22,23,30,14.600000000000001,0,0,0,7,11.5,0,0,0,0,5.654,81.54,116.14,0.25,1009,17.3,259,2.7,N/A
2018,4,23,0,30,13.5,0,0,0,7,10.600000000000001,0,0,0,0,2.319,82.46000000000001,115.09,1.76,1009,9.4,259,3.2,N/A
2018,4,23,1,30,12.3,0,0,0,3,9.700000000000001,0,0,0,0,2.319,83.87,111.54,0.8,1009,6.1000000000000005,258,3.1,N/A
2018,4,23,2,30,11.3,0,0,0,7,9.3,0,0,0,0,2.319,87.29,105.88,0.12,1010,19.5,254,3.1,N/A
2018,4,23,3,30,10.5,0,0,0,7,9.200000000000001,0,0,0,0,2.319,91.59,98.63,1.01,1010,22,250,3.1,N/A
2018,4,23,4,30,10.4,0,0,0,7,9.200000000000001,0,0,0,0,2.319,92.07000000000001,89.75,1.54,1011,16.5,248,3.3000000000000003,N/A
2018,4,23,5,30,11.4,52,326,103,3,9.3,53,39,3,59,2.319,87.08,81.13,2.04,1011,10.3,254,3.7,N/A
2018,4,23,6,30,13,76,611,266,0,9.5,76,611,0,266,2.319,79.19,71.85000000000001,0.11,1012,4.9,264,4,N/A
2018,4,23,7,30,14.600000000000001,87,763,438,0,8.9,87,763,0,438,2.319,68.44,62.620000000000005,1.47,1012,5.1000000000000005,269,4.3,N/A
2018,4,23,8,30,15.700000000000001,92,848,592,0,8.5,92,848,0,592,2.319,62.25,53.94,1.23,1013,16.6,269,4.4,N/A
2018,4,23,9,30,16.6,105,877,709,1,8.200000000000001,105,877,0,709,4.368,57.49,46.45,0.14,1013,20.8,269,4.4,N/A
2018,4,23,10,30,17.2,113,894,787,2,8,352,250,0,541,4.368,54.72,41.07,1.83,1013,24.6,268,4.4,N/A
2018,4,23,11,30,17.6,122,885,812,2,8.1,358,292,0,586,4.368,53.550000000000004,38.82,2.39,1013,6.800000000000001,269,4.5,N/A
2018,4,23,12,30,17.5,137,852,787,2,8.1,366,166,0,493,4.368,54,40.28,2.35,1013,16.8,271,4.6000000000000005,N/A
2018,4,23,13,30,17.2,135,822,715,6,7.9,326,103,0,399,4.368,54.42,45.06,1.06,1013,23.1,276,4.6000000000000005,N/A
2018,4,23,14,30,16.7,127,776,603,3,7.9,277,175,0,385,4.368,56.050000000000004,52.17,2.4,1013,18.3,279,4.6000000000000005,N/A
2018,4,23,15,30,16,113,704,458,0,7.800000000000001,113,704,0,458,4.368,58.1,60.64,0.23,1013,21.900000000000002,282,4.4,N/A
2018,4,23,16,30,15.100000000000001,92,592,297,7,7.6000000000000005,105,430,0,253,4.368,60.78,69.78,1.5,1013,2.9000000000000004,282,3.8000000000000003,N/A
2018,4,23,17,30,13.600000000000001,63,385,136,7,7.6000000000000005,53,385,3,126,4.368,67.21000000000001,79.07000000000001,0.91,1013,7.300000000000001,282,2.6,N/A
2018,4,23,18,30,11.9,15,60,17,7,7.7,15,60,5,17,4.368,75.24,87.96000000000001,0.41000000000000003,1014,11.5,278,1.7000000000000002,N/A
2018,4,23,19,30,10.700000000000001,0,0,0,7,7.2,0,0,0,0,4.368,79.10000000000001,96.76,2.39,1014,4.4,265,1.5,N/A
2018,4,23,20,30,10.200000000000001,0,0,0,7,7,0,0,0,0,4.368,80.72,104.25,1.3800000000000001,1014,9.8,251,2,N/A
2018,4,23,21,30,9.9,0,0,0,7,6.9,0,0,0,0,4.368,81.63,110.25,1.82,1014,23.200000000000003,243,2.8000000000000003,N/A
2018,4,23,22,30,9.4,0,0,0,4,6.7,0,0,0,0,4.368,83.34,114.24000000000001,2.2600000000000002,1014,15.200000000000001,237,3.3000000000000003,N/A
2018,4,23,23,30,9.1,0,0,0,7,6.5,0,0,0,0,4.368,83.99,115.81,0.09,1014,9.200000000000001,233,3.5,N/A
2018,4,24,0,30,8.4,0,0,0,7,6.5,0,0,0,0,4.368,87.8,114.76,1.41,1014,6.2,224,3.7,N/A
2018,4,24,1,30,8.3,0,0,0,7,6.5,0,0,0,0,4.368,88.65,111.21000000000001,0.5,1013,9.1,222,3.9000000000000004,N/A
2018,4,24,2,30,8.4,0,0,0,7,6.6000000000000005,0,0,0,0,4.368,88.37,105.57000000000001,2.41,1013,22.200000000000003,222,4,N/A
2018,4,24,3,30,8.3,0,0,0,6,6.7,0,0,0,0,4.368,89.39,98.33,0.76,1013,24.6,223,4.1000000000000005,N/A
2018,4,24,4,30,8.4,0,0,0,6,6.7,0,0,0,0,4.368,88.97,89.5,1.3,1013,19,224,4.2,N/A
2018,4,24,5,30,9,59,269,101,7,6.800000000000001,7,0,3,7,4.368,86.12,80.85000000000001,1.79,1013,12.8,228,4.4,N/A
2018,4,24,6,30,9.600000000000001,97,487,251,6,7,13,0,0,13,4.368,83.78,71.56,2.42,1013,7.5,234,4.5,N/A
2018,4,24,7,30,10.3,126,607,407,4,7.300000000000001,46,0,0,46,4.368,81.56,62.33,1.19,1014,7.800000000000001,239,4.6000000000000005,N/A
2018,4,24,8,30,11,149,676,550,7,7.800000000000001,124,0,0,124,4.368,80.62,53.64,0.92,1014,19.6,243,4.7,N/A
2018,4,24,9,30,11.9,170,712,664,6,8.5,78,0,0,78,4.368,79.67,46.14,2.35,1014,24,247,4.6000000000000005,N/A
2018,4,24,10,30,12.5,184,735,741,7,9.1,82,0,0,82,4.368,79.81,40.74,1.46,1014,2.5,249,4.4,N/A
2018,4,24,11,30,13,188,743,770,7,9.4,184,5,0,188,4.368,79,38.49,2.0100000000000002,1014,10.4,247,4.1000000000000005,N/A
2018,4,24,12,30,13.600000000000001,185,739,752,7,9.5,113,0,0,113,4.368,76.44,39.97,2.0100000000000002,1013,20.400000000000002,244,4,N/A
2018,4,24,13,30,14.200000000000001,171,728,688,7,9.5,298,46,0,331,4.368,73.22,44.78,0.77,1013,0.9,243,3.8000000000000003,N/A
2018,4,24,14,30,14.5,152,696,581,7,9.3,273,91,0,329,4.368,71.13,51.910000000000004,2.15,1012,21.700000000000003,241,3.4000000000000004,N/A
2018,4,24,15,30,14.5,131,633,444,7,9.3,212,160,0,291,4.368,70.79,60.4,0.01,1011,25.200000000000003,235,2.7,N/A
2018,4,24,16,30,14.200000000000001,104,522,287,7,9.700000000000001,133,228,0,213,4.368,74.29,69.55,1.31,1011,6.2,222,1.8,N/A
2018,4,24,17,30,13.4,69,324,132,4,10.200000000000001,13,0,3,13,4.368,81.07000000000001,78.84,0.73,1010,10.4,209,1.4000000000000001,N/A
2018,4,24,18,30,12.9,15,42,17,4,10.200000000000001,3,0,3,3,4.368,83.43,87.74,0.23,1009,15,203,1.7000000000000002,N/A
2018,4,24,19,30,13,0,0,0,7,10.600000000000001,0,0,0,0,4.368,85.62,96.51,2.21,1009,7.9,205,2.2,N/A
2018,4,24,20,30,13.100000000000001,0,0,0,4,11.3,0,0,0,0,4.368,88.9,103.98,1.17,1008,13.4,209,2.6,N/A
2018,4,24,21,30,13.100000000000001,0,0,0,4,11.8,0,0,0,0,4.368,91.79,109.95,1.56,1007,1.2000000000000002,213,2.9000000000000004,N/A
2018,4,24,22,30,13.100000000000001,0,0,0,4,12,0,0,0,0,4.368,92.89,113.93,1.93,1006,18.7,221,3.4000000000000004,N/A
2018,4,24,23,30,13.100000000000001,0,0,0,4,12,0,0,0,0,4.368,92.81,115.48,2.27,1006,12.700000000000001,227,3.8000000000000003,N/A
2018,4,25,0,30,12.8,0,0,0,4,11.9,0,0,0,0,4.368,94.02,114.43,1.05,1005,9.4,237,4.7,N/A
2018,4,25,1,30,12.600000000000001,0,0,0,4,11.700000000000001,0,0,0,0,4.368,94.39,110.88,0.19,1005,12,240,5.2,N/A
2018,4,25,2,30,12.4,0,0,0,4,11.5,0,0,0,0,4.368,94.11,105.25,2.14,1005,25,242,5.6000000000000005,N/A
2018,4,25,3,30,12,0,0,0,4,11.200000000000001,0,0,0,0,4.368,94.83,98.03,0.51,1005,1.6,246,5.800000000000001,N/A
2018,4,25,4,30,11.8,0,0,0,4,10.9,0,0,0,0,4.368,94.06,89.26,1.05,1005,21.400000000000002,254,5.7,N/A
2018,4,25,5,30,11.8,51,395,116,1,10.5,51,395,0,116,4.368,91.57000000000001,80.57000000000001,1.54,1006,15.3,265,5.6000000000000005,N/A
2018,4,25,6,30,12.100000000000001,79,613,276,4,9.700000000000001,20,0,0,20,4.368,85.41,71.28,2.16,1007,10,276,5.800000000000001,N/A
2018,4,25,7,30,12.600000000000001,97,740,444,4,8.700000000000001,50,0,0,50,4.368,77.05,62.050000000000004,0.91,1007,10.5,282,5.800000000000001,N/A
2018,4,25,8,30,13,105,822,596,4,7.7,50,0,0,50,4.368,69.99,53.35,0.61,1008,22.5,283,5.6000000000000005,N/A
2018,4,25,9,30,13.5,115,856,712,4,7.2,156,0,0,157,4.368,65.51,45.83,2.0100000000000002,1009,1.7000000000000002,280,5.300000000000001,N/A
2018,4,25,10,30,14,125,870,787,4,7,193,6,0,197,4.368,62.75,40.410000000000004,1.08,1009,6,275,5.2,N/A
2018,4,25,11,30,14.600000000000001,127,879,819,0,6.800000000000001,127,879,0,819,4.368,59.69,38.160000000000004,1.6400000000000001,1009,14,271,5.2,N/A
2018,4,25,12,30,15.100000000000001,152,821,785,4,6.7,157,2,0,158,4.368,57.24,39.660000000000004,1.67,1009,24,269,5.300000000000001,N/A
2018,4,25,13,30,15.200000000000001,140,813,720,4,6.5,63,0,0,63,4.368,56.230000000000004,44.5,0.47000000000000003,1009,4.4,269,5.4,N/A
2018,4,25,14,30,14.9,120,793,612,4,6.4,145,0,0,145,4.368,56.7,51.660000000000004,1.9100000000000001,1009,25.1,268,5.300000000000001,N/A
2018,4,25,15,30,14.4,108,727,470,4,6.1000000000000005,191,34,0,208,4.368,57.300000000000004,60.17,2.36,1009,2.9000000000000004,267,5.1000000000000005,N/A
2018,4,25,16,30,13.600000000000001,88,623,308,4,5.7,141,98,0,175,4.368,59.03,69.33,1.12,1009,9.5,266,4.5,N/A
2018,4,25,17,30,12.3,59,444,147,2,5.7,66,239,3,113,4.368,64.29,78.62,0.56,1009,13.5,263,3.6,N/A
2018,4,25,18,30,10.8,18,85,22,4,5.7,15,0,3,15,4.368,70.94,87.52,0.06,1009,18.400000000000002,256,3.1,N/A
2018,4,25,19,30,9.9,0,0,0,0,5.5,0,0,0,0,4.368,74.31,96.26,2.0300000000000002,1009,11.4,248,3.5,N/A
2018,4,25,20,30,9.4,0,0,0,0,5.6000000000000005,0,0,0,0,4.368,77.07000000000001,103.71000000000001,0.96,1010,17,240,4,N/A
2018,4,25,21,30,8.9,0,0,0,3,5.800000000000001,0,0,0,0,4.368,80.83,109.66,1.3,1010,4.9,237,4.5,N/A
2018,4,25,22,30,8.5,0,0,0,1,6.1000000000000005,0,0,0,0,4.368,85.12,113.62,1.6,1010,22.3,236,4.7,N/A
2018,4,25,23,30,8.3,0,0,0,4,6.6000000000000005,0,0,0,0,4.368,88.84,115.16,1.8900000000000001,1010,16.1,237,4.800000000000001,N/A
2018,4,26,0,30,8.1,0,0,0,4,6.800000000000001,0,0,0,0,4.368,91.81,114.10000000000001,0.6900000000000001,1010,12.600000000000001,244,4.800000000000001,N/A
2018,4,26,1,30,7.800000000000001,0,0,0,4,6.9,0,0,0,0,4.368,93.75,110.56,2.44,1010,15,246,4.5,N/A
2018,4,26,2,30,7.5,0,0,0,1,6.7,0,0,0,0,4.368,94.42,104.94,1.86,1010,2.2,247,4.4,N/A
2018,4,26,3,30,7.2,0,0,0,7,6.4,0,0,0,0,4.368,94.86,97.73,0.25,1011,4.2,248,4.4,N/A
2018,4,26,4,30,7.4,0,0,0,1,6.300000000000001,0,0,0,0,4.368,92.65,89,0.8,1011,23.900000000000002,247,4.4,N/A
2018,4,26,5,30,8.1,56,364,118,4,6.4,9,0,3,9,4.368,89.19,80.29,1.28,1012,17.8,248,4.7,N/A
2018,4,26,6,30,9.4,83,602,279,4,6.5,21,0,0,21,4.368,82.26,71.01,1.9000000000000001,1012,12.600000000000001,254,5.2,N/A
2018,4,26,7,30,10.600000000000001,98,737,447,3,6.1000000000000005,42,0,3,42,4.368,73.93,61.77,0.62,1013,13.3,259,5.5,N/A
2018,4,26,8,30,11.5,107,818,598,3,5.5,239,38,0,261,4.368,66.75,53.050000000000004,0.3,1013,25.5,261,5.7,N/A
2018,4,26,9,30,12.3,116,858,717,2,5.1000000000000005,317,84,0,376,4.368,61.44,45.52,1.6600000000000001,1013,5,262,5.800000000000001,N/A
2018,4,26,10,30,13,115,895,799,4,4.9,246,13,0,256,4.368,58,40.09,0.71,1013,9.600000000000001,263,5.9,N/A
2018,4,26,11,30,13.5,115,907,831,2,4.800000000000001,335,388,0,642,4.368,55.59,37.84,1.26,1013,17.6,264,5.800000000000001,N/A
2018,4,26,12,30,13.700000000000001,124,883,806,4,4.7,370,204,0,527,4.368,54.39,39.35,1.32,1013,2,265,5.7,N/A
2018,4,26,13,30,13.700000000000001,122,853,733,2,4.5,328,253,0,510,4.368,53.94,44.230000000000004,0.18,1013,8,265,5.5,N/A
2018,4,26,14,30,13.5,115,812,622,2,4.4,270,276,0,442,4.368,54.230000000000004,51.42,1.6600000000000001,1013,3,265,5.2,N/A
2018,4,26,15,30,13.100000000000001,108,734,475,4,4.4,215,147,0,289,4.368,55.480000000000004,59.94,2.15,1013,6.300000000000001,264,4.7,N/A
2018,4,26,16,30,12.5,92,612,311,4,4.4,101,478,0,271,4.368,57.88,69.10000000000001,0.9400000000000001,1013,12.9,263,3.7,N/A
2018,4,26,17,30,10.9,65,416,149,4,5,61,329,3,127,4.368,67.15,78.4,0.38,1014,16.6,261,2.3000000000000003,N/A
2018,4,26,18,30,9.1,20,83,24,4,5.300000000000001,17,46,3,19,4.368,77.10000000000001,87.3,2.45,1014,21.900000000000002,254,1.5,N/A
2018,4,26,19,30,7.9,0,0,0,0,4.5,0,0,0,0,4.368,79.25,96.02,1.84,1014,15,248,1.5,N/A
2018,4,26,20,30,7.300000000000001,0,0,0,0,4.3,0,0,0,0,4.368,81.53,103.45,0.75,1014,20.6,244,1.6,N/A
2018,4,26,21,30,6.7,0,0,0,0,4.3,0,0,0,0,4.368,84.82000000000001,109.38,1.04,1014,8.5,243,1.8,N/A
2018,4,26,22,30,6.1000000000000005,0,0,0,7,4.3,0,0,0,0,4.368,88.45,113.31,1.27,1014,0.30000000000000004,243,1.8,N/A
2018,4,26,23,30,5.7,0,0,0,7,4.3,0,0,0,0,4.368,90.89,114.84,1.51,1014,19.6,242,1.8,N/A
2018,4,27,0,30,4.7,0,0,0,4,4.2,0,0,0,0,4.368,96.66,113.77,0.33,1013,15.9,233,1.6,N/A
2018,4,27,1,30,4.3,0,0,0,7,4,0,0,0,0,4.368,98.22,110.25,2.12,1013,18,226,1.6,N/A
2018,4,27,2,30,4.2,0,0,0,7,3.8000000000000003,0,0,0,0,4.368,97.28,104.64,1.58,1012,4.9,219,1.5,N/A
