Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,487103,-,-,-,51.45,5.54,0,19,1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,
2018,3,16,20,30,0.5,0,0,0,4,-0.8,0,0,0,0,5.139,90.72,115.38,0.51,1004,4,69,5.4,N/A
2018,3,16,21,30,0.30000000000000004,0,0,0,4,-1.2000000000000002,0,0,0,0,5.139,89.75,122.44,0.56,1004,4.1000000000000005,69,5.5,N/A
2018,3,16,22,30,0.2,0,0,0,4,-1.4000000000000001,0,0,0,0,5.139,88.7,127.51,0.62,1004,4.3,67,5.6000000000000005,N/A
2018,3,16,23,30,0.1,0,0,0,4,-1.7000000000000002,0,0,0,0,5.139,87.75,129.9,0.67,1004,4.3,66,5.7,N/A
2018,3,17,0,30,-0.30000000000000004,0,0,0,8,-2,0,0,0,0,5.139,88.34,129.16,0.66,1004,4.2,64,5.9,N/A
2018,3,17,1,30,-0.6000000000000001,0,0,0,8,-2.4000000000000004,0,0,0,0,5.139,87.69,125.44,0.61,1004,4.1000000000000005,63,6.1000000000000005,N/A
2018,3,17,2,30,-1.1,0,0,0,8,-2.9000000000000004,0,0,0,0,5.139,87.76,119.34,0.56,1004,3.9000000000000004,62,6.300000000000001,N/A
2018,3,17,3,30,-1.6,0,0,0,7,-3.5,0,0,0,0,5.139,87.04,111.60000000000001,0.5,1004,3.6,62,6.6000000000000005,N/A
2018,3,17,4,30,-2.3000000000000003,0,0,0,4,-4.2,0,0,0,0,5.139,86.71000000000001,102.85000000000001,0.45,1004,3.3000000000000003,62,6.800000000000001,N/A
2018,3,17,5,30,-2.8000000000000003,0,0,0,4,-5,0,0,0,0,5.139,84.91,93.60000000000001,0.39,1004,3,63,7.1000000000000005,N/A
2018,3,17,6,30,-2.8000000000000003,45,187,64,4,-5.6000000000000005,10,0,3,10,5.139,81.27,84.12,0.34,1004,2.6,65,7.300000000000001,N/A
2018,3,17,7,30,-2.5,100,461,218,4,-5.9,29,0,3,29,5.139,77.65,75.2,0.29,1004,2.3000000000000003,68,7.7,N/A
2018,3,17,8,30,-2,134,621,377,4,-6.1000000000000005,54,0,0,54,5.139,73.48,66.99,0.24,1004,2,70,7.9,N/A
2018,3,17,9,30,-1.5,164,693,509,4,-6.300000000000001,79,0,0,79,4.882,69.9,60.07,0.2,1004,1.8,72,8.1,N/A
2018,3,17,10,30,-1,176,747,603,4,-6.300000000000001,95,0,0,95,4.882,67.15,55.13,0.17,1004,1.7000000000000002,73,8.200000000000001,N/A
2018,3,17,11,30,-0.7000000000000001,175,780,646,4,-6.300000000000001,102,0,0,102,4.882,65.74,52.81,0.15,1003,1.6,74,8.200000000000001,N/A
2018,3,17,12,30,-0.6000000000000001,176,769,633,4,-6.300000000000001,100,0,0,100,4.882,65.49,53.49,0.15,1003,1.7000000000000002,75,8.200000000000001,N/A
2018,3,17,13,30,-0.6000000000000001,164,744,568,4,-6.2,88,0,0,88,4.882,65.71000000000001,57.06,0.17,1003,1.9000000000000001,77,8.1,N/A
2018,3,17,14,30,-0.8,141,696,457,4,-6.2,68,0,0,68,4.882,66.73,62.97,0.21,1003,2.2,78,7.9,N/A
2018,3,17,15,30,-1.2000000000000002,118,569,308,7,-6.300000000000001,27,0,0,27,4.882,68.41,70.54,0.25,1003,2.5,78,7.5,N/A
2018,3,17,16,30,-1.8,76,379,147,4,-6.4,20,0,3,20,4.882,70.73,79.13,0.3,1003,2.8000000000000003,78,7.2,N/A
2018,3,17,17,30,-2.2,16,66,18,4,-6.5,4,0,3,4,4.882,72.60000000000001,88.08,0.35000000000000003,1004,3.1,78,6.9,N/A
2018,3,17,18,30,-2.5,0,0,0,4,-6.4,0,0,0,0,4.882,74.29,97.72,0.4,1004,3.4000000000000004,79,6.800000000000001,N/A
2018,3,17,19,30,-2.6,0,0,0,4,-6.4,0,0,0,0,4.882,74.96000000000001,106.76,0.45,1005,3.7,80,6.7,N/A
2018,3,17,20,30,-2.7,0,0,0,4,-6.5,0,0,0,0,4.882,75.28,115.08,0.51,1005,4,80,6.6000000000000005,N/A
2018,3,17,21,30,-2.7,0,0,0,7,-6.6000000000000005,0,0,0,0,4.882,74.62,122.11,0.56,1005,4.2,80,6.6000000000000005,N/A
2018,3,17,22,30,-2.7,0,0,0,7,-6.6000000000000005,0,0,0,0,4.882,74.26,127.15,0.62,1005,4.3,79,6.5,N/A
2018,3,17,23,30,-2.7,0,0,0,7,-6.7,0,0,0,0,4.882,74.06,129.51,0.66,1005,4.3,78,6.5,N/A
2018,3,18,0,30,-2.8000000000000003,0,0,0,7,-6.7,0,0,0,0,4.882,74.24,128.76,0.66,1006,4.2,75,6.5,N/A
2018,3,18,1,30,-2.9000000000000004,0,0,0,7,-6.9,0,0,0,0,4.882,73.97,125.04,0.61,1006,4.1000000000000005,74,6.6000000000000005,N/A
2018,3,18,2,30,-3,0,0,0,6,-7,0,0,0,0,4.882,73.64,118.96000000000001,0.56,1006,3.9000000000000004,73,6.6000000000000005,N/A
2018,3,18,3,30,-3.1,0,0,0,6,-7.1000000000000005,0,0,0,0,4.882,73.62,111.23,0.5,1006,3.6,72,6.5,N/A
2018,3,18,4,30,-3.2,0,0,0,6,-7.2,0,0,0,0,4.882,73.75,102.49000000000001,0.45,1006,3.3000000000000003,72,6.4,N/A
2018,3,18,5,30,-3.1,0,0,0,7,-7.300000000000001,0,0,0,0,4.882,72.79,93.25,0.39,1006,3,72,6.4,N/A
2018,3,18,6,30,-2.6,41,256,69,7,-7.300000000000001,5,0,3,5,4.882,70.26,83.77,0.34,1007,2.7,75,6.800000000000001,N/A
2018,3,18,7,30,-1.8,81,522,217,7,-7.4,9,0,3,9,4.882,65.79,74.84,0.29,1007,2.3000000000000003,78,7.2,N/A
2018,3,18,8,30,-0.9,103,669,368,7,-7.300000000000001,15,0,3,15,4.882,61.93,66.61,0.24,1007,2,80,7.4,N/A
2018,3,18,9,30,-0.1,118,747,494,4,-7.1000000000000005,115,0,0,115,4.882,59.39,59.68,0.2,1007,1.8,80,7.4,N/A
2018,3,18,10,30,0.6000000000000001,123,797,583,7,-6.800000000000001,48,0,0,48,4.882,57.84,54.730000000000004,0.17,1007,1.7000000000000002,81,7.4,N/A
2018,3,18,11,30,1.1,121,826,625,7,-6.4,32,0,0,32,4.882,57.21,52.410000000000004,0.15,1007,1.6,81,7.2,N/A
2018,3,18,12,30,1.5,128,802,609,6,-6.1000000000000005,151,0,0,151,4.882,56.9,53.11,0.15,1007,1.7000000000000002,81,7.1000000000000005,N/A
2018,3,18,13,30,1.6,119,781,548,6,-5.9,118,0,0,118,4.882,57.550000000000004,56.71,0.17,1007,1.9000000000000001,82,7,N/A
2018,3,18,14,30,1.3,107,729,442,6,-5.800000000000001,84,0,0,84,4.882,59.06,62.660000000000004,0.2,1007,2.2,82,6.7,N/A
2018,3,18,15,30,0.7000000000000001,99,595,300,7,-5.9,48,0,0,48,4.882,61.120000000000005,70.25,0.25,1007,2.5,83,6.300000000000001,N/A
2018,3,18,16,30,-0.1,69,399,146,7,-6.1000000000000005,22,0,3,22,4.882,63.83,78.86,0.3,1008,2.8000000000000003,84,5.7,N/A
2018,3,18,17,30,-1,17,83,20,7,-6.300000000000001,5,0,3,5,4.882,67.34,87.84,0.35000000000000003,1009,3.1,84,5.2,N/A
2018,3,18,18,30,-1.6,0,0,0,7,-6.5,0,0,0,0,4.882,69.46000000000001,97.45,0.4,1009,3.4000000000000004,83,4.9,N/A
2018,3,18,19,30,-2.1,0,0,0,7,-6.7,0,0,0,0,4.882,70.91,106.48,0.45,1010,3.7,80,4.7,N/A
2018,3,18,20,30,-2.6,0,0,0,7,-6.9,0,0,0,0,4.882,72.23,114.78,0.51,1010,4,77,4.4,N/A
2018,3,18,21,30,-3,0,0,0,7,-7.1000000000000005,0,0,0,0,4.882,73.19,121.78,0.56,1010,4.2,73,4.2,N/A
2018,3,18,22,30,-3.5,0,0,0,7,-7.300000000000001,0,0,0,0,4.882,75.09,126.79,0.61,1010,4.3,68,4,N/A
2018,3,18,23,30,-3.7,0,0,0,4,-7.5,0,0,0,0,4.882,75.15,129.11,0.66,1010,4.3,65,4,N/A
2018,3,19,0,30,-4.1000000000000005,0,0,0,4,-7.7,0,0,0,0,4.882,75.98,128.36,0.66,1009,4.2,64,4,N/A
2018,3,19,1,30,-4.4,0,0,0,0,-7.9,0,0,0,0,4.882,76.31,124.65,0.61,1009,4.1000000000000005,64,3.9000000000000004,N/A
2018,3,19,2,30,-4.6000000000000005,0,0,0,7,-8.1,0,0,0,0,4.882,76.25,118.58,0.55,1009,3.9000000000000004,63,3.8000000000000003,N/A
2018,3,19,3,30,-4.800000000000001,0,0,0,4,-8.200000000000001,0,0,0,0,4.882,76.79,110.86,0.5,1010,3.6,62,3.8000000000000003,N/A
2018,3,19,4,30,-4.9,0,0,0,0,-8.3,0,0,0,0,4.882,77.29,102.13,0.45,1010,3.3000000000000003,62,3.9000000000000004,N/A
2018,3,19,5,30,-4.6000000000000005,0,0,0,0,-8.200000000000001,0,0,0,0,4.882,75.64,92.89,0.39,1010,3,64,4.2,N/A
2018,3,19,6,30,-3.4000000000000004,37,365,78,0,-8,37,365,0,78,4.882,70.58,83.42,0.34,1010,2.7,72,4.800000000000001,N/A
2018,3,19,7,30,-1.8,66,633,235,0,-7.800000000000001,66,633,0,235,4.882,63.46,74.48,0.29,1011,2.3000000000000003,79,5.2,N/A
2018,3,19,8,30,-0.30000000000000004,82,767,391,7,-7.6000000000000005,163,227,0,255,4.882,58.08,66.23,0.24,1011,2.1,80,5.300000000000001,N/A
2018,3,19,9,30,0.9,91,848,524,7,-7.2,182,437,0,405,5.138,54.78,59.29,0.2,1011,1.8,78,5.300000000000001,N/A
2018,3,19,10,30,2,95,889,613,4,-6.6000000000000005,223,415,0,465,5.138,52.79,54.33,0.16,1011,1.7000000000000002,75,5.2,N/A
2018,3,19,11,30,2.8000000000000003,96,916,660,7,-6.1000000000000005,164,639,0,557,5.138,51.99,52.01,0.15,1011,1.6,72,5.2,N/A
2018,3,19,12,30,3.3000000000000003,93,917,648,0,-5.7,93,917,0,648,5.138,51.9,52.730000000000004,0.15,1011,1.7000000000000002,69,5.300000000000001,N/A
2018,3,19,13,30,3.4000000000000004,86,902,586,0,-5.4,86,902,0,586,5.138,52.64,56.36,0.17,1011,1.9000000000000001,66,5.300000000000001,N/A
2018,3,19,14,30,3.1,76,863,477,0,-5.4,76,863,0,477,5.138,53.77,62.34,0.2,1011,2.2,64,5.2,N/A
2018,3,19,15,30,2.1,63,787,333,0,-5.6000000000000005,63,787,0,333,5.138,56.800000000000004,69.96000000000001,0.25,1011,2.5,60,4.6000000000000005,N/A
2018,3,19,16,30,-0.2,45,632,170,0,-5.6000000000000005,45,632,0,170,5.138,67.06,78.59,0.3,1012,2.8000000000000003,53,3.3000000000000003,N/A
2018,3,19,17,30,-2.4000000000000004,16,271,27,0,-6.5,16,271,0,27,5.138,73.68,87.59,0.34,1013,3.1,47,2.7,N/A
2018,3,19,18,30,-3.1,0,0,0,0,-7.300000000000001,0,0,1,0,5.138,72.87,97.19,0.4,1014,3.4000000000000004,42,2.9000000000000004,N/A
2018,3,19,19,30,-3.6,0,0,0,0,-7.5,0,0,0,0,5.138,74.42,106.2,0.45,1014,3.7,37,2.9000000000000004,N/A
2018,3,19,20,30,-4,0,0,0,0,-7.6000000000000005,0,0,0,0,5.138,76.29,114.48,0.51,1015,4,32,2.8000000000000003,N/A
2018,3,19,21,30,-4.4,0,0,0,0,-7.5,0,0,0,0,5.138,78.88,121.44,0.56,1015,4.2,28,2.6,N/A
2018,3,19,22,30,-4.800000000000001,0,0,0,0,-7.5,0,0,0,0,5.138,81.49,126.42,0.61,1015,4.3,24,2.2,N/A
2018,3,19,23,30,-4.9,0,0,0,0,-7.5,0,0,0,0,5.138,81.69,128.72,0.66,1015,4.3,21,2,N/A
2018,3,20,0,30,-4.9,0,0,0,0,-7.7,0,0,0,0,5.138,80.99,127.95,0.66,1015,4.3,183,1.4000000000000001,N/A
2018,3,20,1,30,-4.1000000000000005,0,0,0,1,-7.6000000000000005,0,0,0,0,5.138,76.86,124.25,0.61,1015,4.1000000000000005,345,1.4000000000000001,N/A
2018,3,20,2,30,-2.7,0,0,0,4,-6.4,0,0,0,0,5.138,75.7,118.19,0.55,1014,3.9000000000000004,333,2.1,N/A
2018,3,20,3,30,-1,0,0,0,4,-3.7,0,0,0,0,5.138,81.99,110.49000000000001,0.5,1014,3.6,334,2.9000000000000004,N/A
2018,3,20,4,30,0.4,0,0,0,4,-0.8,0,0,0,0,5.138,91.78,101.77,0.45,1014,3.3000000000000003,341,3.2,N/A
2018,3,20,5,30,1.1,0,0,0,4,0.8,0,0,0,0,5.138,97.79,92.54,0.39,1015,3,348,3.5,N/A
2018,3,20,6,30,1.8,48,261,80,1,1.1,48,261,0,80,5.138,95.21000000000001,83.07000000000001,0.34,1015,2.7,356,4.1000000000000005,N/A
2018,3,20,7,30,2.9000000000000004,75,603,240,4,1,17,0,0,17,5.138,87.31,74.11,0.29,1016,2.4000000000000004,187,4.9,N/A
2018,3,20,8,30,4.2,76,814,409,2,-0.1,171,109,0,216,5.138,73.34,65.86,0.24,1017,2.1,20,5.6000000000000005,N/A
2018,3,20,9,30,5.300000000000001,78,899,543,0,-2,78,899,1,543,5.138,59.17,58.9,0.2,1018,1.8,26,6,N/A
2018,3,20,10,30,6.2,81,938,633,0,-3.1,81,938,0,633,5.138,51.36,53.93,0.16,1019,1.7000000000000002,26,6.1000000000000005,N/A
2018,3,20,11,30,7,83,943,668,0,-2.8000000000000003,83,943,0,668,5.138,49.64,51.61,0.14,1019,1.7000000000000002,22,6.1000000000000005,N/A
2018,3,20,12,30,7.5,82,940,656,0,-2.2,82,940,0,656,5.138,50.4,52.35,0.15,1019,1.7000000000000002,18,6.2,N/A
2018,3,20,13,30,7.5,80,915,591,0,-2,80,915,0,591,5.138,51.07,56.01,0.17,1020,1.9000000000000001,15,6.2,N/A
2018,3,20,14,30,7,74,867,481,0,-2.2,74,867,0,481,5.138,52.08,62.02,0.2,1021,2.2,13,6,N/A
2018,3,20,15,30,5.800000000000001,64,781,336,0,-2.3000000000000003,64,781,0,336,5.138,56.09,69.67,0.25,1022,2.5,11,5.2,N/A
2018,3,20,16,30,3.6,47,620,173,0,-2,47,620,0,173,5.138,67.01,78.32000000000001,0.29,1022,2.8000000000000003,8,4,N/A
2018,3,20,17,30,1.2000000000000002,18,246,29,0,-2.1,18,246,0,29,5.138,78.61,87.34,0.34,1023,3.1,4,3,N/A
2018,3,20,18,30,-0.4,0,0,0,0,-2.4000000000000004,0,0,0,0,5.138,86.2,96.92,0.4,1024,3.5,3,2.6,N/A
2018,3,20,19,30,-1.4000000000000001,0,0,0,0,-2.3000000000000003,0,0,0,0,5.138,93.7,105.93,0.45,1024,3.8000000000000003,4,2.3000000000000003,N/A
2018,3,20,20,30,-2.2,0,0,0,0,-2.2,0,0,0,0,5.138,100,114.18,0.51,1025,4,6,2,N/A
2018,3,20,21,30,-2.3000000000000003,0,0,0,0,-2.3000000000000003,0,0,0,0,5.138,100,121.11,0.56,1025,4.2,7,2,N/A
2018,3,20,22,30,-2.2,0,0,0,0,-2.2,0,0,0,0,5.138,100,126.06,0.61,1026,4.3,6,2,N/A
2018,3,20,23,30,-2.4000000000000004,0,0,0,0,-2.4000000000000004,0,0,0,0,5.138,100,128.33,0.66,1026,4.3,5,1.9000000000000001,N/A
2018,3,21,0,30,-2.1,0,0,0,0,-2.1,0,0,0,0,5.138,100,127.55,0.66,1026,4.3,356,1.8,N/A
2018,3,21,1,30,-2,0,0,0,0,-2.1,0,0,0,0,5.138,99.41,123.85000000000001,0.61,1027,4.1000000000000005,348,1.8,N/A
2018,3,21,2,30,-2.2,0,0,0,1,-2.5,0,0,0,0,5.138,97.48,117.81,0.55,1027,3.9000000000000004,338,1.6,N/A
2018,3,21,3,30,-2.3000000000000003,0,0,0,0,-2.7,0,0,0,0,5.138,96.92,110.12,0.5,1027,3.6,327,1.4000000000000001,N/A
2018,3,21,4,30,-2.3000000000000003,0,0,0,4,-2.7,0,0,0,0,5.138,96.79,101.41,0.45,1027,3.3000000000000003,309,1.2000000000000002,N/A
2018,3,21,5,30,-1.9000000000000001,0,0,0,0,-2.8000000000000003,0,0,0,0,5.138,93.51,92.18,0.39,1027,3,292,1.2000000000000002,N/A
2018,3,21,6,30,-0.9,47,317,87,4,-2.5,6,0,3,6,5.138,89.10000000000001,82.72,0.34,1027,2.7,282,1.4000000000000001,N/A
2018,3,21,7,30,0.6000000000000001,80,579,242,4,-2,17,0,0,17,5.138,82.99,73.75,0.29,1028,2.4000000000000004,278,1.6,N/A
2018,3,21,8,30,3,94,728,396,4,-1.3,30,0,0,30,5.138,73.29,65.48,0.24,1028,2.1,292,1.8,N/A
2018,3,21,9,30,4.9,106,801,524,4,-0.8,110,0,0,110,5.138,66.49,58.51,0.2,1027,1.8,303,1.8,N/A
2018,3,21,10,30,5.800000000000001,114,831,608,4,-0.5,266,231,0,403,5.138,63.76,53.52,0.16,1027,1.7000000000000002,296,1.7000000000000002,N/A
2018,3,21,11,30,6.5,115,849,647,4,0,208,10,0,214,5.138,62.980000000000004,51.21,0.14,1027,1.7000000000000002,288,1.8,N/A
2018,3,21,12,30,6.9,115,842,634,4,0.5,130,0,0,130,5.138,63.660000000000004,51.97,0.14,1026,1.8,286,2,N/A
2018,3,21,13,30,7.1000000000000005,115,806,569,4,0.8,47,0,0,47,5.138,64.11,55.67,0.17,1026,1.9000000000000001,286,2.3000000000000003,N/A
2018,3,21,14,30,7,107,745,460,4,0.8,80,0,0,80,5.138,64.58,61.71,0.2,1025,2.2,285,2.5,N/A
2018,3,21,15,30,6.4,92,652,321,4,0.7000000000000001,23,0,0,23,5.138,67.04,69.38,0.25,1025,2.5,284,2.1,N/A
2018,3,21,16,30,4.5,63,491,165,0,1.2000000000000002,63,491,0,165,5.138,79.23,78.05,0.29,1025,2.8000000000000003,278,1.4000000000000001,N/A
2018,3,21,17,30,2.3000000000000003,21,160,29,1,0.2,21,160,0,29,5.138,85.75,87.09,0.34,1025,3.2,271,1.2000000000000002,N/A
2018,3,21,18,30,1,0,0,0,7,-0.30000000000000004,0,0,0,0,5.138,91.09,96.65,0.4,1024,3.5,265,1.4000000000000001,N/A
2018,3,21,19,30,0.6000000000000001,0,0,0,7,-0.6000000000000001,0,0,0,0,5.138,91.99,105.65,0.45,1024,3.8000000000000003,256,1.6,N/A
2018,3,21,20,30,1.1,0,0,0,7,-0.7000000000000001,0,0,0,0,5.138,87.99,113.88,0.51,1023,4,247,2.2,N/A
2018,3,21,21,30,1.6,0,0,0,7,-0.7000000000000001,0,0,0,0,5.138,84.43,120.78,0.56,1022,4.2,240,2.8000000000000003,N/A
2018,3,21,22,30,1.7000000000000002,0,0,0,7,-0.8,0,0,0,0,5.138,83.23,125.69,0.61,1022,4.3,239,3.2,N/A
2018,3,21,23,30,1.7000000000000002,0,0,0,7,-0.8,0,0,0,0,5.138,83.29,127.94,0.66,1021,4.4,240,3.4000000000000004,N/A
2018,3,22,0,30,1.6,0,0,0,7,-0.30000000000000004,0,0,0,0,5.138,87.13,127.15,0.66,1020,4.3,239,3.9000000000000004,N/A
2018,3,22,1,30,1.5,0,0,0,7,0.30000000000000004,0,0,0,0,5.138,92.01,123.46000000000001,0.61,1019,4.1000000000000005,236,4,N/A
2018,3,22,2,30,1.5,0,0,0,7,0.8,0,0,0,0,5.138,95.14,117.42,0.55,1018,3.9000000000000004,232,4.2,N/A
2018,3,22,3,30,1.6,0,0,0,6,1.1,0,0,0,0,5.138,96.5,109.75,0.5,1017,3.7,231,4.4,N/A
2018,3,22,4,30,1.8,0,0,0,6,1.3,0,0,0,0,5.138,96.3,101.05,0.45,1016,3.3000000000000003,233,4.5,N/A
2018,3,22,5,30,1.9000000000000001,0,0,0,7,1.4000000000000001,0,0,0,0,5.138,96.36,91.83,0.39,1015,3,237,4.6000000000000005,N/A
2018,3,22,6,30,2.3000000000000003,54,199,81,7,1.6,46,152,3,66,5.138,94.89,82.37,0.34,1015,2.7,245,4.800000000000001,N/A
2018,3,22,7,30,2.9000000000000004,100,448,228,4,2,17,0,0,17,5.138,93.53,73.39,0.29,1014,2.4000000000000004,257,4.800000000000001,N/A
2018,3,22,8,30,3.7,120,621,381,4,2.7,30,0,0,30,5.138,93.19,65.11,0.24,1014,2.1,267,4.5,N/A
2018,3,22,9,30,4.7,148,671,503,4,3.6,43,0,0,43,4.882,92.76,58.120000000000005,0.2,1014,1.9000000000000001,277,4.2,N/A
2018,3,22,10,30,5.7,166,704,588,4,4.6000000000000005,52,0,0,52,4.882,92.59,53.120000000000005,0.16,1013,1.7000000000000002,287,4.1000000000000005,N/A
2018,3,22,11,30,6.800000000000001,167,734,630,4,5.5,56,0,0,56,4.882,91.43,50.81,0.14,1013,1.7000000000000002,298,4.1000000000000005,N/A
2018,3,22,12,30,7.7,164,730,617,2,5.9,288,158,0,386,4.882,88.44,51.59,0.14,1013,1.8,306,4,N/A
2018,3,22,13,30,8.1,142,737,561,4,5.800000000000001,48,0,0,48,4.882,85.29,55.32,0.16,1012,2,308,3.6,N/A
2018,3,22,14,30,8.200000000000001,116,713,458,4,5.7,44,0,0,44,4.882,84.52,61.39,0.2,1012,2.2,304,3.2,N/A
2018,3,22,15,30,7.9,95,627,319,0,5.9,95,627,0,319,4.882,86.94,69.10000000000001,0.24,1011,2.5,299,2.9000000000000004,N/A
2018,3,22,16,30,6.7,67,457,164,4,5.800000000000001,12,0,3,12,4.882,93.66,77.79,0.29,1011,2.8000000000000003,297,2.3000000000000003,N/A
2018,3,22,17,30,5.300000000000001,23,117,30,0,5.2,23,117,0,30,4.882,99.4,86.85000000000001,0.34,1012,3.2,295,1.8,N/A
2018,3,22,18,30,4.800000000000001,0,0,0,1,4.800000000000001,0,0,0,0,4.882,100,96.39,0.4,1012,3.5,292,1.8,N/A
2018,3,22,19,30,4.7,0,0,0,4,4.7,0,0,0,0,4.882,100,105.37,0.45,1012,3.8000000000000003,288,1.7000000000000002,N/A
2018,3,22,20,30,4.7,0,0,0,4,4.7,0,0,0,0,4.882,100,113.57000000000001,0.51,1011,4,279,1.5,N/A
2018,3,22,21,30,4.5,0,0,0,7,4.5,0,0,0,0,4.882,100,120.45,0.56,1011,4.2,268,1.4000000000000001,N/A
2018,3,22,22,30,4.5,0,0,0,4,4.5,0,0,0,0,4.882,100,125.33,0.61,1010,4.3,257,1.5,N/A
2018,3,22,23,30,4.5,0,0,0,7,4.5,0,0,0,0,4.882,100,127.55,0.66,1010,4.4,252,1.6,N/A
2018,3,23,0,30,4.5,0,0,0,4,4.5,0,0,0,0,4.882,100,126.75,0.66,1009,4.3,246,1.9000000000000001,N/A
2018,3,23,1,30,4.3,0,0,0,4,4.3,0,0,0,0,4.882,100,123.06,0.61,1008,4.2,245,2.2,N/A
2018,3,23,2,30,4.1000000000000005,0,0,0,1,4.1000000000000005,0,0,0,0,4.882,100,117.04,0.55,1008,3.9000000000000004,245,2.6,N/A
2018,3,23,3,30,3.7,0,0,0,1,3.6,0,0,0,0,4.882,99.62,109.38,0.5,1007,3.7,245,2.9000000000000004,N/A
2018,3,23,4,30,3.1,0,0,0,1,3.1,0,0,0,0,4.882,99.79,100.69,0.45,1007,3.3000000000000003,242,2.9000000000000004,N/A
2018,3,23,5,30,2.9000000000000004,0,0,0,1,2.3000000000000003,0,0,0,0,4.882,96.05,91.47,0.39,1007,3,236,3.1,N/A
2018,3,23,6,30,3.8000000000000003,43,402,99,1,2.1,43,402,0,99,4.882,88.57000000000001,82.02,0.34,1006,2.7,228,3.5,N/A
2018,3,23,7,30,5.6000000000000005,67,655,258,4,2.4000000000000004,18,0,0,18,4.882,79.88,73.03,0.29,1006,2.4000000000000004,223,4.1000000000000005,N/A
2018,3,23,8,30,7.2,81,777,412,4,2.1,32,0,0,32,4.882,70.29,64.73,0.24,1005,2.1,220,4.800000000000001,N/A
2018,3,23,9,30,8.1,92,842,541,4,1.9000000000000001,44,0,0,44,5.138,64.82000000000001,57.730000000000004,0.2,1004,1.9000000000000001,217,5,N/A
2018,3,23,10,30,8.9,99,869,625,4,1.9000000000000001,53,0,0,53,5.138,61.68,52.72,0.16,1004,1.7000000000000002,215,5,N/A
2018,3,23,11,30,9.4,102,881,663,4,2.2,67,0,0,67,5.138,60.95,50.42,0.14,1003,1.7000000000000002,214,5,N/A
2018,3,23,12,30,9.600000000000001,106,861,645,4,2.5,107,0,0,107,5.138,61.21,51.22,0.14,1002,1.8,214,4.800000000000001,N/A
2018,3,23,13,30,9.4,105,824,578,4,2.7,88,0,0,88,5.138,63.160000000000004,54.97,0.16,1001,2,215,4.5,N/A
2018,3,23,14,30,9,97,769,469,4,2.9000000000000004,46,0,0,46,5.138,65.77,61.08,0.2,1001,2.2,217,4.2,N/A
2018,3,23,15,30,8.4,87,655,324,4,3.1,24,0,0,24,5.138,69.44,68.81,0.24,1000,2.5,218,3.5,N/A
2018,3,23,16,30,7.300000000000001,64,484,168,4,3.4000000000000004,31,0,3,31,5.138,76.51,77.52,0.29,1000,2.9000000000000004,216,2.5,N/A
2018,3,23,17,30,6.2,23,162,32,4,3.5,7,0,3,7,5.138,82.81,86.60000000000001,0.34,1000,3.2,209,1.8,N/A
2018,3,23,18,30,5.7,0,0,0,0,3.5,0,0,0,0,5.138,85.66,96.12,0.4,1000,3.5,199,1.7000000000000002,N/A
2018,3,23,19,30,5.4,0,0,0,1,3.6,0,0,0,0,5.138,87.93,105.09,0.45,1000,3.8000000000000003,190,1.9000000000000001,N/A
2018,3,23,20,30,5,0,0,0,1,3.6,0,0,0,0,5.138,90.63,113.27,0.51,1000,4,183,2,N/A
2018,3,23,21,30,4.7,0,0,0,4,3.5,0,0,0,0,5.138,92.2,120.12,0.56,1000,4.2,179,2.1,N/A
2018,3,23,22,30,4.3,0,0,0,4,3.4000000000000004,0,0,0,0,5.138,93.62,124.96000000000001,0.61,999,4.4,176,1.9000000000000001,N/A
2018,3,23,23,30,4.1000000000000005,0,0,0,1,3.1,0,0,0,0,5.138,93.15,127.16,0.66,999,4.4,174,1.9000000000000001,N/A
2018,3,24,0,30,3.4000000000000004,0,0,0,4,2.8000000000000003,0,0,0,0,5.138,95.84,126.35000000000001,0.66,999,4.3,167,1.7000000000000002,N/A
