Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,487104,-,-,-,51.41,5.54,0,23,1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,
2018,3,31,23,30,5.9,0,0,0,0,5.7,0,0,0,0,4.113,98.66,124.11,1.74,999,24.900000000000002,253,2.2,N/A
2018,4,1,0,30,5.2,0,0,0,7,5.2,0,0,0,0,4.113,100,123.21000000000001,1.1400000000000001,999,13.5,252,2.5,N/A
2018,4,1,1,30,4.7,0,0,0,7,4.7,0,0,0,0,4.113,100,119.55,1.31,1000,12.5,251,2.8000000000000003,N/A
2018,4,1,2,30,4.3,0,0,0,7,4.3,0,0,0,0,4.113,100,113.63,0.42,1000,11.700000000000001,249,3,N/A
2018,4,1,3,30,4.1000000000000005,0,0,0,4,3.9000000000000004,0,0,0,0,4.113,98.87,106.09,2.37,1000,22.1,249,2.9000000000000004,N/A
2018,4,1,4,30,4.1000000000000005,0,0,0,7,3.8000000000000003,0,0,0,0,4.113,97.78,97.48,0.52,1001,24.1,251,2.8000000000000003,N/A
2018,4,1,5,30,4.5,13,31,14,4,3.9000000000000004,2,0,3,2,4.113,96.14,88,0.68,1001,20.5,257,2.9000000000000004,N/A
2018,4,1,6,30,5.300000000000001,77,286,132,4,4.4,10,0,3,10,4.113,93.95,78.87,0.75,1002,15.600000000000001,269,3.2,N/A
2018,4,1,7,30,6.300000000000001,123,470,285,4,5,22,0,0,22,4.113,91.59,69.78,0.8,1003,9.3,283,3.4000000000000004,N/A
2018,4,1,8,30,6.7,148,598,435,4,5.2,37,0,3,37,4.113,89.87,61.36,2.0300000000000002,1004,3.9000000000000004,299,3.6,N/A
2018,4,1,9,30,6.7,188,623,552,4,4.800000000000001,49,0,0,49,4.113,87.38,54.22,1.62,1005,3.1,314,3.7,N/A
2018,4,1,10,30,6.800000000000001,208,647,631,4,4.4,71,0,0,71,4.113,84.61,49.120000000000005,0.29,1005,20.6,327,3.6,N/A
2018,4,1,11,30,7.4,201,691,673,4,4.2,61,0,0,61,4.113,80.42,46.84,1.23,1006,10.700000000000001,334,3.3000000000000003,N/A
2018,4,1,12,30,8.200000000000001,185,708,661,4,4.3,59,0,0,59,4.113,76.39,47.83,2.41,1007,13.9,331,3.1,N/A
2018,4,1,13,30,8.8,159,724,606,4,4.2,52,0,0,52,4.113,72.98,51.89,1.48,1007,7.6000000000000005,322,3.1,N/A
2018,4,1,14,30,8.700000000000001,134,703,503,4,4,43,0,0,43,4.113,72.28,58.300000000000004,0.77,1008,11.200000000000001,313,3.2,N/A
2018,4,1,15,30,8.1,118,599,359,1,3.7,118,599,0,359,4.113,73.96000000000001,66.28,2.2600000000000002,1008,17.400000000000002,309,2.9000000000000004,N/A
2018,4,1,16,30,7.1000000000000005,90,434,202,4,3.9000000000000004,15,0,3,15,4.113,80.36,75.15,0.22,1009,23.5,308,2.1,N/A
2018,4,1,17,30,5.7,40,176,57,4,4.1000000000000005,5,0,3,5,4.113,89.38,84.35000000000001,1.56,1009,1,312,1.3,N/A
2018,4,1,18,30,4.7,0,0,0,4,3.6,0,0,0,0,4.113,92.82000000000001,93.77,1.59,1010,4.2,321,1.1,N/A
2018,4,1,19,30,4,0,0,0,1,3.5,0,0,0,0,4.113,96.68,102.62,1.51,1010,25,331,0.9,N/A
2018,4,1,20,30,3.4000000000000004,0,0,0,0,3.3000000000000003,0,0,0,0,4.113,99.32000000000001,110.60000000000001,1.29,1011,9.8,345,0.8,N/A
2018,4,1,21,30,3.4000000000000004,0,0,0,4,3.1,0,0,0,0,4.113,98.01,117.18,0.46,1011,1.7000000000000002,195,0.6000000000000001,N/A
2018,4,1,22,30,3.3000000000000003,0,0,0,4,3,0,0,0,0,4.113,98.12,121.75,0.86,1010,13,84,0.5,N/A
2018,4,1,23,30,3.1,0,0,0,4,3,0,0,0,0,4.113,99.01,123.72,1.41,1010,2.5,133,0.5,N/A
2018,4,2,0,30,2.1,0,0,0,7,2.1,0,0,0,0,4.113,100,122.81,0.79,1010,16.3,162,0.9,N/A
2018,4,2,1,30,2,0,0,0,7,2,0,0,0,0,4.113,100,119.16,0.97,1009,14.600000000000001,166,1.1,N/A
2018,4,2,2,30,2.4000000000000004,0,0,0,4,2.4000000000000004,0,0,0,0,4.113,100,113.25,0.11,1008,13.4,167,1.3,N/A
2018,4,2,3,30,2.6,0,0,0,4,2.6,0,0,0,0,4.113,100,105.72,2.07,1008,23.400000000000002,164,1.5,N/A
2018,4,2,4,30,2.6,0,0,0,4,2.6,0,0,0,0,4.113,100,97.13,0.24,1007,25.200000000000003,160,1.9000000000000001,N/A
2018,4,2,5,30,3.3000000000000003,16,96,20,4,2.6,2,0,3,2,4.113,95.3,87.67,0.41000000000000003,1007,21.3,158,2.6,N/A
2018,4,2,6,30,4.7,58,454,148,4,2.9000000000000004,11,0,3,11,4.113,88.2,78.52,0.47000000000000003,1006,16.400000000000002,157,3,N/A
2018,4,2,7,30,6.5,79,654,309,4,3.5,23,0,0,23,4.113,81.39,69.43,0.54,1006,10.100000000000001,161,3.1,N/A
2018,4,2,8,30,8.200000000000001,91,766,463,4,4,37,0,0,37,4.113,75.06,61,1.73,1005,4.800000000000001,172,3.6,N/A
2018,4,2,9,30,9.200000000000001,103,818,585,4,3.9000000000000004,141,0,0,141,4.113,69.65,53.84,1.3,1005,4.4,176,3.9000000000000004,N/A
2018,4,2,10,30,9.9,109,843,666,7,3.8000000000000003,158,0,0,158,4.113,65.76,48.730000000000004,2.5100000000000002,1004,22.900000000000002,173,4.2,N/A
2018,4,2,11,30,11,111,856,701,7,4,229,13,0,238,4.113,62.06,46.45,0.87,1003,14,169,4.5,N/A
2018,4,2,12,30,12.3,114,843,684,7,4.4,252,22,0,267,4.113,58.620000000000005,47.46,2.05,1001,16.5,169,4.7,N/A
2018,4,2,13,30,12.9,113,808,615,7,5,157,0,0,157,4.113,58.79,51.56,1.1400000000000001,1000,9.700000000000001,170,4.3,N/A
2018,4,2,14,30,12.4,105,762,508,7,5.800000000000001,234,116,0,295,4.113,64.28,58.01,0.45,999,13.100000000000001,168,3.5,N/A
2018,4,2,15,30,11.700000000000001,95,667,366,7,6.9,169,102,0,211,4.113,72.21000000000001,66.01,1.97,998,19.200000000000003,167,3.1,N/A
2018,4,2,16,30,11,80,476,204,7,7.2,20,0,3,20,4.113,77.22,74.9,2.5100000000000002,998,25.3,171,3.3000000000000003,N/A
2018,4,2,17,30,10.4,40,186,59,6,7.2,9,0,3,9,4.113,80.31,84.11,1.33,997,2.9000000000000004,174,3.7,N/A
2018,4,2,18,30,10,0,0,0,6,7.1000000000000005,0,0,0,0,4.113,82.03,93.51,1.35,997,6.4,178,4,N/A
2018,4,2,19,30,9.600000000000001,0,0,0,7,7,0,0,0,0,4.113,83.60000000000001,102.34,1.27,997,1.8,184,4.2,N/A
2018,4,2,20,30,9.4,0,0,0,6,6.9,0,0,0,0,4.113,84.4,110.3,1.04,997,12.5,190,4.4,N/A
2018,4,2,21,30,9.3,0,0,0,7,7.2,0,0,0,0,4.113,87.01,116.85000000000001,0.19,996,4.7,196,4.4,N/A
2018,4,2,22,30,9.4,0,0,0,8,8,0,0,0,0,4.113,91.09,121.39,0.56,996,16.400000000000002,202,4.3,N/A
2018,4,2,23,30,9.600000000000001,0,0,0,8,8.8,0,0,0,0,4.113,94.5,123.34,1.07,996,5.800000000000001,205,4.2,N/A
2018,4,3,0,30,9.9,0,0,0,7,9.200000000000001,0,0,0,0,4.113,95.60000000000001,122.42,0.43,996,19,215,4,N/A
2018,4,3,1,30,10,0,0,0,7,9.5,0,0,0,0,4.113,96.81,118.77,0.62,996,16.8,218,3.9000000000000004,N/A
2018,4,3,2,30,9.8,0,0,0,4,9.5,0,0,0,0,4.113,97.9,112.88,2.34,997,15.100000000000001,218,3.7,N/A
2018,4,3,3,30,9.3,0,0,0,7,9.3,0,0,0,0,4.113,100,105.36,1.78,997,24.700000000000003,212,3.4000000000000004,N/A
2018,4,3,4,30,8.8,0,0,0,7,8.8,0,0,0,0,4.113,100,96.78,2.52,997,0.6000000000000001,202,3.1,N/A
2018,4,3,5,30,9.1,18,111,23,7,8.6,5,0,3,5,4.113,96.82000000000001,87.35000000000001,0.13,997,22.200000000000003,195,3.7,N/A
2018,4,3,6,30,10.600000000000001,59,463,154,4,9.1,11,0,3,11,4.113,90.34,78.18,0.2,997,17.1,195,4.6000000000000005,N/A
2018,4,3,7,30,12.200000000000001,88,625,311,4,9.600000000000001,23,0,0,23,4.113,84.04,69.07000000000001,0.27,997,10.9,201,5.300000000000001,N/A
2018,4,3,8,30,13.200000000000001,115,693,455,7,9.200000000000001,48,0,3,48,4.113,76.92,60.63,1.43,997,5.7,206,5.800000000000001,N/A
2018,4,3,9,30,13.700000000000001,145,711,568,4,8.8,97,0,0,97,3.857,72.44,53.46,0.98,998,5.7,208,5.6000000000000005,N/A
2018,4,3,10,30,14.5,169,713,643,7,9,135,0,0,135,3.857,69.76,48.34,2.17,997,25.200000000000003,205,5.300000000000001,N/A
2018,4,3,11,30,15.8,172,731,679,7,9.3,292,377,0,554,3.857,65.26,46.06,0.52,997,17.400000000000002,202,5.5,N/A
2018,4,3,12,30,16.5,130,809,680,0,9.5,130,809,0,680,3.857,63.28,47.1,1.7,997,19.1,202,5.7,N/A
2018,4,3,13,30,16.1,134,761,610,1,9.700000000000001,134,761,0,610,3.857,65.87,51.230000000000004,0.8,996,11.8,199,6,N/A
2018,4,3,14,30,14.5,135,676,497,7,9.8,152,567,0,455,3.857,73.21000000000001,57.71,0.13,997,15,195,5.9,N/A
2018,4,3,15,30,12.8,127,553,354,7,9.600000000000001,141,401,0,305,3.857,80.99,65.74,1.68,997,21.1,191,5.5,N/A
2018,4,3,16,30,11.700000000000001,98,379,199,6,9.3,11,0,3,11,3.857,84.95,74.64,2.24,997,1.7000000000000002,191,4.9,N/A
2018,4,3,17,30,11,44,121,57,4,8.8,5,0,3,5,3.857,86.07000000000001,83.86,1.09,997,4.800000000000001,192,4.6000000000000005,N/A
2018,4,3,18,30,10.3,0,0,0,8,8.5,0,0,0,0,3.857,88.64,93.25,1.11,997,8.6,193,4.4,N/A
2018,4,3,19,30,9.600000000000001,0,0,0,6,8.5,0,0,0,0,3.857,92.58,102.07000000000001,1.03,997,4.2,194,4,N/A
2018,4,3,20,30,9,0,0,0,8,8.4,0,0,0,0,3.857,96.18,110,0.79,998,15.200000000000001,197,3.8000000000000003,N/A
2018,4,3,21,30,8.6,0,0,0,4,8.4,0,0,0,0,3.857,98.83,116.53,2.48,998,7.800000000000001,202,3.7,N/A
2018,4,3,22,30,8.200000000000001,0,0,0,8,8.200000000000001,0,0,0,0,3.857,100,121.03,0.26,998,19.700000000000003,207,3.5,N/A
2018,4,3,23,30,7.9,0,0,0,0,7.9,0,0,0,0,3.857,100,122.96000000000001,0.73,998,9.1,209,3.3000000000000003,N/A
2018,4,4,0,30,7.2,0,0,0,0,7.2,0,0,0,0,3.857,100,122.03,0.07,998,21.8,203,2.7,N/A
2018,4,4,1,30,7,0,0,0,7,7,0,0,0,0,3.857,100,118.39,0.27,999,19,197,2.8000000000000003,N/A
2018,4,4,2,30,7.1000000000000005,0,0,0,7,7.1000000000000005,0,0,0,0,3.857,100,112.5,2.02,999,16.7,194,2.9000000000000004,N/A
2018,4,4,3,30,7.2,0,0,0,6,7.2,0,0,0,0,3.857,100,105,1.48,999,0.4,188,2.5,N/A
2018,4,4,4,30,7.7,0,0,0,7,7.4,0,0,0,0,3.857,98.14,96.43,2.23,998,1.6,181,2.5,N/A
2018,4,4,5,30,8.3,21,107,27,9,7.800000000000001,4,0,3,4,3.857,96.41,87.03,2.41,998,23.1,176,2.9000000000000004,N/A
2018,4,4,6,30,9,66,435,158,6,8.1,8,0,3,8,3.857,94.36,77.84,2.47,998,17.900000000000002,171,3.2,N/A
2018,4,4,7,30,9.9,98,595,314,6,8.5,15,0,0,15,3.857,90.96000000000001,68.72,2.5500000000000003,998,11.600000000000001,167,3.3000000000000003,N/A
2018,4,4,8,30,11.5,119,690,461,7,8.8,205,271,0,339,3.857,83.49,60.27,1.1300000000000001,997,6.6000000000000005,171,3.5,N/A
2018,4,4,9,30,13.100000000000001,132,748,581,6,8.9,230,27,0,247,3.857,75.79,53.09,0.66,997,7.1000000000000005,179,4,N/A
2018,4,4,10,30,13.600000000000001,148,763,659,6,9.3,117,0,0,117,3.857,75.23,47.95,1.82,997,2,188,4.1000000000000005,N/A
2018,4,4,11,30,13.4,157,765,691,7,9.700000000000001,48,0,0,48,3.857,78.52,45.68,0.16,996,20.8,195,4.1000000000000005,N/A
2018,4,4,12,30,13.5,149,774,679,7,10.3,107,0,0,107,3.857,80.83,46.74,1.34,996,21.8,199,4.4,N/A
2018,4,4,13,30,13.700000000000001,149,737,614,6,10.3,37,0,0,37,3.857,79.94,50.9,0.45,996,14,206,4.7,N/A
2018,4,4,14,30,13.700000000000001,135,691,506,7,9.700000000000001,194,17,0,203,3.857,77.01,57.42,2.37,996,17,211,4.7,N/A
2018,4,4,15,30,13.4,109,631,371,7,8.9,140,5,0,142,3.857,74,65.47,1.3800000000000001,996,23,211,4.3,N/A
2018,4,4,16,30,12.4,76,524,217,2,8.5,94,280,0,169,3.857,76.92,74.39,1.97,996,3.6,207,3.6,N/A
2018,4,4,17,30,10.700000000000001,39,275,70,4,7.7,38,119,3,51,3.857,81.92,83.61,0.86,996,6.800000000000001,205,3.2,N/A
2018,4,4,18,30,9.600000000000001,0,0,0,0,6.7,0,0,0,0,3.857,81.9,93,0.86,997,10.8,202,3.3000000000000003,N/A
2018,4,4,19,30,9.1,0,0,0,7,6.300000000000001,0,0,0,0,3.857,82.55,101.8,0.78,997,6.7,198,3.8000000000000003,N/A
2018,4,4,20,30,8.6,0,0,0,8,6.2,0,0,0,0,3.857,84.78,109.71000000000001,0.54,997,18,197,4,N/A
2018,4,4,21,30,8.3,0,0,0,4,6.4,0,0,0,0,3.857,88.08,116.2,2.21,997,11,201,4.2,N/A
2018,4,4,22,30,8.1,0,0,0,4,6.7,0,0,0,0,3.857,90.75,120.68,2.52,997,23.1,207,4.4,N/A
2018,4,4,23,30,7.9,0,0,0,4,6.800000000000001,0,0,0,0,3.857,92.69,122.59,0.39,997,12.3,209,4.3,N/A
2018,4,5,0,30,8,0,0,0,4,6.9,0,0,0,0,3.857,92.84,121.65,2.27,998,24.6,216,4.7,N/A
2018,4,5,1,30,8.4,0,0,0,4,7.2,0,0,0,0,3.857,91.96000000000001,118,2.47,998,21.1,222,4.9,N/A
2018,4,5,2,30,8.6,0,0,0,4,7.5,0,0,0,0,3.857,92.61,112.13,1.69,999,18.400000000000002,230,5.1000000000000005,N/A
2018,4,5,3,30,8.4,0,0,0,4,7.6000000000000005,0,0,0,0,3.857,94.65,104.64,1.17,1000,1.6,239,5.2,N/A
2018,4,5,4,30,7.9,0,0,0,4,7.4,0,0,0,0,3.857,96.95,96.08,1.94,1001,2.7,250,5.4,N/A
2018,4,5,5,30,7.4,24,96,29,4,6.800000000000001,3,0,3,3,3.857,96.04,86.7,2.13,1002,23.900000000000002,261,5.7,N/A
2018,4,5,6,30,7.1000000000000005,74,418,165,4,5.7,12,0,3,12,3.857,91.03,77.49,2.19,1004,18.7,266,6.1000000000000005,N/A
2018,4,5,7,30,7.4,101,618,329,4,4.6000000000000005,25,0,0,25,3.857,82.59,68.38,2.27,1005,12.4,268,6.6000000000000005,N/A
2018,4,5,8,30,7.7,123,714,481,4,3.9000000000000004,40,0,0,40,3.857,76.66,59.910000000000004,0.8200000000000001,1006,7.6000000000000005,273,6.9,N/A
2018,4,5,9,30,7.9,149,741,598,4,3.5,52,0,0,52,3.857,73.86,52.71,0.33,1008,8.4,283,7.1000000000000005,N/A
2018,4,5,10,30,8,171,747,675,4,3.3000000000000003,74,0,0,74,3.857,72.19,47.56,1.48,1009,4.4,294,7.2,N/A
2018,4,5,11,30,8.200000000000001,174,760,709,4,3,205,7,0,210,3.857,69.52,45.300000000000004,2.36,1011,24.200000000000003,304,7.1000000000000005,N/A
2018,4,5,12,30,8.4,156,791,702,4,2.5,183,4,0,186,3.857,66.32000000000001,46.38,0.97,1012,24.6,310,6.7,N/A
2018,4,5,13,30,8.6,136,797,643,2,2,281,271,0,453,3.857,63.22,50.57,0.1,1014,16.2,312,6.2,N/A
2018,4,5,14,30,8.6,116,785,542,1,1.6,116,785,0,542,3.857,61.300000000000004,57.120000000000005,2.04,1015,19,311,5.6000000000000005,N/A
2018,4,5,15,30,8.200000000000001,93,737,403,0,1.2000000000000002,93,737,0,403,3.857,61.19,65.2,1.09,1016,25,310,4.7,N/A
2018,4,5,16,30,6.9,72,605,237,2,0.9,96,270,0,170,3.857,65.6,74.13,1.7,1017,5.6000000000000005,310,3.2,N/A
2018,4,5,17,30,4.6000000000000005,41,319,78,4,1.5,40,107,3,52,3.857,80.18,83.36,0.62,1018,8.700000000000001,311,1.8,N/A
2018,4,5,18,30,3.1,0,0,0,0,0.7000000000000001,0,0,0,0,3.857,84.21000000000001,92.74,0.62,1019,13,315,1.1,N/A
2018,4,5,19,30,3.1,0,0,0,0,0.4,0,0,0,0,3.857,82.25,101.53,0.54,1019,9.200000000000001,324,0.9,N/A
2018,4,5,20,30,3.3000000000000003,0,0,0,4,0.1,0,0,0,0,3.857,79.59,109.41,0.29,1019,20.8,178,0.6000000000000001,N/A
2018,4,5,21,30,3,0,0,0,7,-0.1,0,0,0,0,3.857,79.97,115.88,1.94,1020,14.100000000000001,59,0.5,N/A
2018,4,5,22,30,2,0,0,0,7,-0.2,0,0,0,0,3.857,85.12,120.32000000000001,2.21,1020,1,98,0.9,N/A
2018,4,5,23,30,1.4000000000000001,0,0,0,7,-0.30000000000000004,0,0,0,0,3.857,88.32000000000001,122.21000000000001,0.04,1020,15.700000000000001,106,1.1,N/A
2018,4,6,0,30,0,0,0,0,6,-0.4,0,0,0,0,3.857,97.13,121.26,1.9000000000000001,1020,1.8,115,1.3,N/A
2018,4,6,1,30,-0.2,0,0,0,7,-0.4,0,0,0,0,3.857,98.5,117.62,2.11,1020,23.3,121,1.5,N/A
2018,4,6,2,30,-0.1,0,0,0,4,-0.4,0,0,0,0,3.857,98.03,111.76,1.35,1020,20,127,1.9000000000000001,N/A
2018,4,6,3,30,-0.2,0,0,0,4,-0.4,0,0,0,0,3.857,98.8,104.28,0.86,1019,2.9000000000000004,133,2.2,N/A
2018,4,6,4,30,0,0,0,0,0,-0.4,0,0,0,0,3.857,97.05,95.73,1.6500000000000001,1019,3.7,138,2.5,N/A
2018,4,6,5,30,1.4000000000000001,25,153,34,0,-0.5,25,153,0,34,3.857,87.34,86.36,1.84,1019,24.8,139,3.2,N/A
2018,4,6,6,30,3.8000000000000003,66,507,178,0,-0.2,66,507,0,178,3.857,75.19,77.15,1.9000000000000001,1018,19.5,135,3.6,N/A
2018,4,6,7,30,6.7,86,687,344,0,0.7000000000000001,86,687,0,344,3.857,65.6,68.03,1.99,1018,13.200000000000001,137,4.4,N/A
2018,4,6,8,30,9.200000000000001,100,790,500,0,0.30000000000000004,100,790,0,500,3.857,53.92,59.550000000000004,0.51,1018,8.5,139,5.4,N/A
2018,4,6,9,30,10.9,107,849,626,0,-0.1,107,849,0,626,3.857,46.71,52.34,0,1017,9.8,135,5.7,N/A
2018,4,6,10,30,12.4,113,873,707,0,0.1,113,873,0,707,3.857,42.69,47.18,1.12,1016,6.800000000000001,133,5.9,N/A
2018,4,6,11,30,13.600000000000001,115,886,742,7,0.6000000000000001,228,560,0,625,3.857,41.09,44.92,1.99,1015,2.1,134,6,N/A
2018,4,6,12,30,14.5,113,883,726,0,1.3,113,883,0,726,3.857,40.79,46.02,0.61,1014,1.8,136,6,N/A
2018,4,6,13,30,14.9,108,858,656,0,2,108,858,0,656,3.857,41.77,50.25,2.31,1013,18.5,138,5.9,N/A
2018,4,6,14,30,14.9,103,806,544,0,2.8000000000000003,103,806,0,544,3.857,44,56.83,1.72,1012,21,139,5.6000000000000005,N/A
2018,4,6,15,30,14.200000000000001,94,712,396,7,3.5,134,460,0,329,3.857,48.4,64.94,0.79,1012,1.3,138,5.1000000000000005,N/A
2018,4,6,16,30,12.700000000000001,76,562,232,6,4.2,107,124,0,142,3.857,56.27,73.88,1.43,1011,7.6000000000000005,134,4.4,N/A
2018,4,6,17,30,11,42,294,77,7,4.6000000000000005,41,50,3,47,3.857,64.86,83.12,0.38,1011,10.700000000000001,129,3.9000000000000004,N/A
2018,4,6,18,30,9.700000000000001,0,0,0,7,4.6000000000000005,0,0,0,0,3.857,70.71000000000001,92.48,0.37,1011,15.3,125,3.8000000000000003,N/A
2018,4,6,19,30,8.8,0,0,0,7,4.6000000000000005,0,0,0,0,3.857,75.11,101.25,0.3,1011,11.700000000000001,125,3.7,N/A
2018,4,6,20,30,7.9,0,0,0,7,4.6000000000000005,0,0,0,0,3.857,79.68,109.12,0.04,1011,23.6,126,3.5,N/A
2018,4,6,21,30,7,0,0,0,7,4.6000000000000005,0,0,0,0,3.857,84.81,115.55,1.6600000000000001,1010,17.3,129,3.2,N/A
2018,4,6,22,30,6.5,0,0,0,7,4.6000000000000005,0,0,0,0,3.857,87.87,119.97,1.9000000000000001,1010,4.4,131,3.1,N/A
2018,4,6,23,30,6.300000000000001,0,0,0,7,4.6000000000000005,0,0,0,0,3.857,88.91,121.83,2.2600000000000002,1010,19,132,3.1,N/A
2018,4,7,0,30,6,0,0,0,7,4.5,0,0,0,0,3.857,90.12,120.88,1.54,1009,4.6000000000000005,134,3.2,N/A
2018,4,7,1,30,5.7,0,0,0,7,4.4,0,0,0,0,3.857,91.17,117.24000000000001,1.75,1009,25.5,136,3.2,N/A
2018,4,7,2,30,5.5,0,0,0,7,4.2,0,0,0,0,3.857,91.48,111.39,1.02,1008,21.700000000000003,138,3.3000000000000003,N/A
2018,4,7,3,30,5.300000000000001,0,0,0,7,4.1000000000000005,0,0,0,0,3.857,92.22,103.93,0.54,1008,4.2,138,3.4000000000000004,N/A
2018,4,7,4,30,5.1000000000000005,0,0,0,6,4.1000000000000005,0,0,0,0,3.857,93.05,95.39,1.35,1008,4.7,138,3.5,N/A
2018,4,7,5,30,5.9,25,172,37,7,4,18,0,3,18,3.857,87.65,86.04,1.55,1008,0,139,3.8000000000000003,N/A
2018,4,7,6,30,8,66,487,177,7,4.2,73,0,3,73,3.857,77.02,76.82000000000001,1.61,1008,20.3,139,3.8000000000000003,N/A
2018,4,7,7,30,11.100000000000001,93,654,341,4,5.300000000000001,125,407,3,279,3.857,67.23,67.69,1.7,1008,14.100000000000001,150,4,N/A
2018,4,7,8,30,14.4,109,743,490,7,6.9,109,743,5,490,3.857,60.79,59.2,0.19,1008,9.5,167,4.6000000000000005,N/A
2018,4,7,9,30,16.8,109,830,620,7,7.9,109,830,5,620,3.857,55.82,51.97,2.22,1007,11.3,176,5,N/A
2018,4,7,10,30,18.400000000000002,114,856,700,7,8.5,263,442,0,566,3.857,52.53,46.800000000000004,0.77,1007,9.3,180,4.9,N/A
2018,4,7,11,30,19.6,117,863,732,7,9,256,490,0,606,3.857,50.370000000000005,44.54,1.62,1006,5.6000000000000005,185,4.7,N/A
2018,4,7,12,30,20.3,134,821,707,7,9.4,234,531,0,605,3.857,49.49,45.660000000000004,0.24,1006,4.6000000000000005,189,4.4,N/A
2018,4,7,13,30,20.5,128,791,637,7,9.600000000000001,183,605,0,573,3.857,49.67,49.93,1.96,1006,20.8,193,3.9000000000000004,N/A
2018,4,7,14,30,20,121,731,523,1,9.9,121,731,0,523,3.857,52.21,56.54,1.3900000000000001,1006,23.1,194,2.9000000000000004,N/A
2018,4,7,15,30,19,109,628,378,0,11.600000000000001,109,628,0,378,3.857,62.06,64.67,0.5,1005,3.4000000000000004,191,1.8,N/A
2018,4,7,16,30,17.3,86,467,218,0,12.8,86,467,0,218,3.857,74.75,73.63,1.16,1005,9.600000000000001,186,1.4000000000000001,N/A
2018,4,7,17,30,15.3,46,198,71,0,11.5,46,198,0,71,3.857,78.26,82.88,0.14,1006,12.700000000000001,185,1.4000000000000001,N/A
2018,4,7,18,30,13.9,0,0,0,4,10,0,0,0,0,3.857,77.28,92.23,0.13,1006,17.6,188,1.5,N/A
2018,4,7,19,30,13.100000000000001,0,0,0,4,9.8,0,0,0,0,3.857,80.44,100.98,0.05,1006,14.200000000000001,189,1.5,N/A
2018,4,7,20,30,12.600000000000001,0,0,0,7,9.700000000000001,0,0,0,0,3.857,82.54,108.82000000000001,2.34,1006,0.9,192,1.4000000000000001,N/A
2018,4,7,21,30,11.9,0,0,0,8,9.600000000000001,0,0,0,0,3.857,85.94,115.23,1.3800000000000001,1006,20.6,197,1.4000000000000001,N/A
2018,4,7,22,30,11.3,0,0,0,7,9.600000000000001,0,0,0,0,3.857,89.15,119.62,1.59,1006,7.9,207,1.3,N/A
2018,4,7,23,30,11,0,0,0,4,9.600000000000001,0,0,0,0,3.857,91.18,121.46000000000001,1.9100000000000001,1006,22.400000000000002,214,1.2000000000000002,N/A
2018,4,8,0,30,10.700000000000001,0,0,0,7,9.700000000000001,0,0,0,0,3.857,93.29,120.5,1.17,1005,7.4,251,0.9,N/A
2018,4,8,1,30,10.600000000000001,0,0,0,1,9.600000000000001,0,0,0,0,3.857,93.83,116.86,1.3900000000000001,1005,2,282,0.5,N/A
2018,4,8,2,30,10.4,0,0,0,0,9.5,0,0,0,0,3.857,94.27,111.03,0.67,1005,23.3,181,0.2,N/A
2018,4,8,3,30,10,0,0,0,0,9.4,0,0,0,0,3.857,95.93,103.58,0.23,1005,5.5,103,0.2,N/A
2018,4,8,4,30,9.9,0,0,0,4,9.200000000000001,0,0,0,0,3.857,95.63,95.05,1.05,1005,5.7,149,0.5,N/A
2018,4,8,5,30,11.100000000000001,26,34,28,4,9.1,4,0,3,4,3.857,87.54,85.72,1.25,1005,0.9,170,0.9,N/A
2018,4,8,6,30,13.100000000000001,97,240,153,4,9.600000000000001,13,0,3,13,3.857,79.55,76.49,1.31,1005,21.1,187,1.4000000000000001,N/A
2018,4,8,7,30,15.100000000000001,149,395,301,4,9.9,36,0,0,36,3.857,71.22,67.35,1.4000000000000001,1005,14.9,195,1.7000000000000002,N/A
2018,4,8,8,30,17.2,186,494,442,4,10.3,147,0,0,147,3.857,64,58.84,2.43,1005,10.5,205,1.7000000000000002,N/A
2018,4,8,9,30,19,215,553,558,4,10.3,283,205,0,410,3.857,57.03,51.6,1.8800000000000001,1005,12.8,213,1.6,N/A
